Date,Total Coliform (MPN/100mL)
2022-07-13,7264.0144889250605
2022-07-14,7555.570911918786
2022-07-15,7443.010008634034
2022-07-16,7215.988391862845
2022-07-17,7423.390752570278
2022-07-18,7592.972562167458
2022-07-19,7410.010436159877
2022-07-20,7697.672969257046
2022-07-21,7674.634741176355
2022-07-22,7665.286178820744
2022-07-23,7400.630351069563
2022-07-24,7287.535389097427
2022-07-25,7391.608963803155
2022-07-26,7564.274505351683
2022-07-27,7644.757547796822
2022-07-28,7111.730734268483
2022-07-29,7554.735012263995
2022-07-30,7598.152906395288
2022-07-31,7521.065374404523
2022-08-01,7844.7269385794125
2022-08-02,7680.581978531883
2022-08-03,7867.871095740888
2022-08-04,7572.0974713477035
2022-08-05,7812.08924379012
2022-08-06,7960.755745616835
2022-08-07,7905.071718576466
2022-08-08,7433.134448537243
2022-08-09,7609.493850263941
2022-08-10,7599.6964152689625
2022-08-11,7774.912027178219
2022-08-12,7822.492599305989
2022-08-13,7525.430707762435
2022-08-14,7714.588518914395
2022-08-15,7304.668827824294
2022-08-16,8004.496416137188
2022-08-17,7620.903121639017
2022-08-18,7741.636592194758
2022-08-19,7675.432875848034
2022-08-20,7973.278483709535
2022-08-21,7183.0909777677225
2022-08-22,7753.596710393001
2022-08-23,7741.886880957983
2022-08-24,7678.258732326325
2022-08-25,8119.9684613663085
2022-08-26,7602.794467830823
2022-08-27,7939.955226586132
2022-08-28,7861.979023528693
2022-08-29,8047.960113191501
2022-08-30,7666.940104661692
2022-08-31,7658.29826363167
2022-09-01,8028.411272065837
2022-09-02,7898.356648887388
2022-09-03,7508.188650608578
2022-09-04,7712.986335011571
2022-09-05,7901.581484010752
2022-09-06,7995.100785697949
2022-09-07,7694.729210740725
2022-09-08,7250.535058165854
2022-09-09,7940.624489851114
2022-09-10,7594.291224575274
2022-09-11,7437.044322171008
2022-09-12,7275.984186318687
2022-09-13,8006.962829102998
2022-09-14,7871.386920251457
2022-09-15,7801.807970967933
2022-09-16,8125.798602423669
2022-09-17,7976.2915024712875
2022-09-18,8172.697516974146
2022-09-19,7571.279282051519
2022-09-20,7843.082930011349
2022-09-21,7526.594819001451
2022-09-22,7803.783244144424
2022-09-23,7799.4366159354395
2022-09-24,7973.760598101659
2022-09-25,7856.606952544007
2022-09-26,7971.0104109815065
2022-09-27,7985.630663578339
2022-09-28,8274.32128347172
2022-09-29,7778.44886161703
2022-09-30,7651.2565723395965
2022-10-01,7886.411637048269
2022-10-02,7674.2542633062085
2022-10-03,8128.400066661583
2022-10-04,7772.445039682749
2022-10-05,7712.83806369325
2022-10-06,7728.339767192888
2022-10-07,7962.721847434801
2022-10-08,7783.711350826537
2022-10-09,7682.937820983053
2022-10-10,8140.141241067522
2022-10-11,7631.427041589223
2022-10-12,7805.156163085084
2022-10-13,7923.6792719668665
2022-10-14,7461.920697461131
2022-10-15,7879.005572851846
2022-10-16,7566.495316647423
2022-10-17,7936.436024217983
2022-10-18,7573.512789588325
2022-10-19,7898.562959349924
2022-10-20,7974.946352290934
2022-10-21,7919.643901163994
2022-10-22,7791.0049569599905
2022-10-23,7687.676604428858
2022-10-24,7611.660194297009
2022-10-25,8013.972587206354
2022-10-26,7572.504494550909
2022-10-27,7497.446745026709
2022-10-28,7830.210934843528
2022-10-29,7530.010030671737
2022-10-30,7491.150331532055
2022-10-31,7384.195607158954
2022-11-01,7567.9181527569035
2022-11-02,7639.373503357148
2022-11-03,7695.786511097005
2022-11-04,7828.518934116868
2022-11-05,7734.567292313542
2022-11-06,7581.786476254597
2022-11-07,7570.940921831818
2022-11-08,7703.079391943186
2022-11-09,7845.881300492528
2022-11-10,7606.803874824062
2022-11-11,7477.7459401047945
2022-11-12,7362.890249755387
2022-11-13,7262.176994536247
2022-11-14,7674.092873628059
2022-11-15,7645.924905656155
2022-11-16,7635.164651828964
2022-11-17,7483.198439635076
2022-11-18,7779.4344852998
2022-11-19,7390.223094344926
2022-11-20,7666.985207525773
2022-11-21,7456.955951333609
2022-11-22,7331.69947781953
2022-11-23,7560.436081594896
2022-11-24,7512.31631199967
2022-11-25,7490.144806830551
2022-11-26,7423.272653522956
2022-11-27,7387.614091148984
2022-11-28,7860.955372477061
2022-11-29,7608.13662708656
2022-11-30,7503.774613500153
2022-12-01,7369.416193309075
2022-12-02,7536.261720821204
2022-12-03,7426.133569733408
2022-12-04,7315.413956954219
2022-12-05,7237.036254492822
2022-12-06,7269.083167828164
2022-12-07,6638.6441054973475
2022-12-08,7302.260854439375
2022-12-09,7149.809451323111
2022-12-10,7553.358938950749
2022-12-11,7225.9740738662385
2022-12-12,6971.556713782914
2022-12-13,7186.585102263813
2022-12-14,6974.52003832877
2022-12-15,7265.584045505393
2022-12-16,7216.2293322929945
2022-12-17,7336.727884245998
2022-12-18,6974.090316414485
2022-12-19,7126.165449415979
2022-12-20,6833.450888581189
2022-12-21,7233.8437087184275
2022-12-22,7184.410405917675
2022-12-23,7166.894329452117
2022-12-24,7055.1638482470435
2022-12-25,7124.914718732661
2022-12-26,7349.96525929882
2022-12-27,6959.236893250326
2022-12-28,7031.167903652582
2022-12-29,6773.425342473812
2022-12-30,6804.242547976447
2022-12-31,6984.73771932449
2023-01-01,7423.282041995199
2023-01-02,7138.603148569839
2023-01-03,7130.087441464616
2023-01-04,7083.356315738423
2023-01-05,7045.29954628513
2023-01-06,7198.821284742353
2023-01-07,6828.013856509154
2023-01-08,7371.357634631476
2023-01-09,6969.85917870571
2023-01-10,7235.171462584578
2023-01-11,6824.7149824739
2023-01-12,7200.48705220627
2023-01-13,7189.19621407055
2023-01-14,7119.823445289463
2023-01-15,6832.3640406628765
2023-01-16,7069.520549656744
2023-01-17,6771.458742921778
2023-01-18,6946.077718225365
2023-01-19,7191.178089859548
2023-01-20,7133.409025329817
2023-01-21,6965.989795246197
2023-01-22,6756.991148693981
2023-01-23,7070.187213529351
2023-01-24,6934.184300731973
2023-01-25,6455.607679425672
2023-01-26,7065.687026043949
2023-01-27,6893.93538580737
2023-01-28,7129.026799624118
2023-01-29,6659.373785284563
2023-01-30,6233.1182024333775
2023-01-31,6914.449503762223
2023-02-01,6907.264837176244
2023-02-02,6501.285617370947
2023-02-03,6634.339170661446
2023-02-04,7371.855841163597
2023-02-05,6750.620191912268
2023-02-06,6949.0236297103775
2023-02-07,6663.951526389876
2023-02-08,6367.439299580363
2023-02-09,6743.031891047912
2023-02-10,6715.7160569174985
2023-02-11,6680.78696095729
2023-02-12,6729.934685061759
2023-02-13,6797.993694588419
2023-02-14,6707.573071164801
2023-02-15,6477.433117367595
2023-02-16,6820.2928487484105
2023-02-17,6326.188855920718
2023-02-18,6299.18688123079
2023-02-19,6850.47950290288
2023-02-20,6797.62431539508
2023-02-21,6678.511774005041
2023-02-22,6404.8673070768655
2023-02-23,6536.538343814003
2023-02-24,6619.933798719186
2023-02-25,6347.8677337145145
2023-02-26,6514.006548850808
2023-02-27,6787.248025990516
2023-02-28,6937.418124579359
2023-03-01,6563.452039746717
2023-03-02,6794.226813320404
2023-03-03,6255.916800873379
2023-03-04,6766.629500749888
2023-03-05,6470.171954314032
2023-03-06,6688.866211918483
2023-03-07,6574.49617908401
2023-03-08,6884.994154484971
2023-03-09,6443.10495735774
2023-03-10,6740.810990778249
2023-03-11,6556.903593355707
2023-03-12,6578.877791925194
2023-03-13,6571.7210286939035
2023-03-14,6437.529831106086
2023-03-15,6602.237569868104
2023-03-16,6591.141372250113
2023-03-17,6650.753873365718
2023-03-18,6618.463158489528
2023-03-19,6760.439123233672
2023-03-20,6785.042012693956
2023-03-21,6389.9378416433865
2023-03-22,6773.761445316011
2023-03-23,6362.906338093111
2023-03-24,6718.133669197784
2023-03-25,6725.1211910739
2023-03-26,6219.742891836382
2023-03-27,6621.656602195497
2023-03-28,6510.6373471574725
2023-03-29,6454.080291349476
2023-03-30,6877.721094824286
2023-03-31,6478.752090077027
2023-04-01,6450.369251612321
2023-04-02,6629.159135297311
2023-04-03,6753.73169313044
2023-04-04,6591.094941418659
2023-04-05,6855.72616774522
2023-04-06,6731.890179151676
2023-04-07,6193.5103981494885
2023-04-08,6526.93048735467
2023-04-09,6524.339192908295
2023-04-10,6736.674900115528
2023-04-11,6120.144545268756
2023-04-12,7159.42402012635
2023-04-13,6760.548956294444
2023-04-14,6689.046894996062
2023-04-15,6900.717552144829
2023-04-16,7138.470450960548
2023-04-17,6849.426176678498
2023-04-18,6870.776609449663
2023-04-19,6713.087372435354
2023-04-20,6664.776070468428
2023-04-21,6604.248645151822
2023-04-22,6540.704632950239
2023-04-23,6575.234361414454
2023-04-24,6449.425002905545
2023-04-25,6711.44774008864
2023-04-26,6396.959069577912
2023-04-27,6779.529010573221
2023-04-28,6741.713062260525
2023-04-29,6786.177817109755
2023-04-30,6660.35179769292
2023-05-01,7388.310953873147
2023-05-02,7053.293823677141
2023-05-03,6540.86243421064
2023-05-04,6845.010850262391
2023-05-05,6685.6657426906
2023-05-06,6613.361587947186
2023-05-07,6557.391840486477
2023-05-08,6921.153762734101
2023-05-09,6707.891238861376
2023-05-10,7047.339241123332
2023-05-11,7062.284272129851
2023-05-12,7148.208651374657
2023-05-13,6712.987585454528
2023-05-14,6988.715469552058
2023-05-15,7030.445828107888
2023-05-16,6819.564159888856
2023-05-17,6770.619291303086
2023-05-18,7257.57764827948
2023-05-19,6991.995296492686
2023-05-20,7084.631844618185
2023-05-21,6804.081589745337
2023-05-22,6735.811444075578
2023-05-23,6877.059665014737
2023-05-24,6977.533019344862
2023-05-25,6800.983992331222
2023-05-26,7023.4493438571
2023-05-27,6699.403760427062
2023-05-28,6824.874523601547
2023-05-29,7194.93469497267
2023-05-30,7193.464696887574
2023-05-31,7006.367555290349
2023-06-01,6893.304963489025
2023-06-02,6903.567043425524
2023-06-03,7046.6554323195205
2023-06-04,7262.5418736686015
2023-06-05,7331.680520118285
2023-06-06,7059.178681566466
2023-06-07,6940.296940298581
2023-06-08,7237.127592820143
2023-06-09,7031.464630973365
2023-06-10,7105.179439845326
2023-06-11,7486.585359951299
2023-06-12,7399.6914702149425
2023-06-13,7278.635783365342
2023-06-14,7005.460166102941
2023-06-15,7314.953040408556
2023-06-16,7498.0578591044205
2023-06-17,7223.271446745153
2023-06-18,7581.508067579903
2023-06-19,7582.732849186582
2023-06-20,7669.836549311819
2023-06-21,7411.048625306271
2023-06-22,7480.388357078078
2023-06-23,7658.653666383278
2023-06-24,7478.193537831236
2023-06-25,7301.354998543697
2023-06-26,7324.765031747513
2023-06-27,7475.037263840323
2023-06-28,7182.043749285271
2023-06-29,7424.30729601211
2023-06-30,7685.041039144262
2023-07-01,7040.219087903052
2023-07-02,7798.066452741336
2023-07-03,7728.303218642096
2023-07-04,7424.488211587029
2023-07-05,7637.682740078824
2023-07-06,7542.144516718406
2023-07-07,7799.966691838316
2023-07-08,7762.898453214445
2023-07-09,7298.6767738556155
2023-07-10,7708.4047289621085
2023-07-11,7562.016603966936
2023-07-12,7631.823605735898
2023-07-13,7481.659026974042
2023-07-14,7988.874968506872
2023-07-15,7859.1283558849955
2023-07-16,7514.940969164644
2023-07-17,7407.659573030777
2023-07-18,7609.037480109739
2023-07-19,7784.5632323954
2023-07-20,7757.091548876086
2023-07-21,7970.958227573632
2023-07-22,7889.487152325249
2023-07-23,7936.475510674744
2023-07-24,7818.874958775812
2023-07-25,7486.4667388335165
2023-07-26,7735.886610988959
2023-07-27,7997.618153072084
2023-07-28,7785.740429515643
2023-07-29,7906.975726311094
2023-07-30,7752.785398281424
2023-07-31,7620.611855959264
2023-08-01,7811.803357967015
2023-08-02,7908.03545228824
2023-08-03,7724.69517023242
2023-08-04,7818.147326446416
2023-08-05,7686.701096891539
2023-08-06,8107.59145022415
2023-08-07,7833.841877204327
2023-08-08,8192.113876248226
2023-08-09,8215.9786358806
2023-08-10,7902.520163414573
2023-08-11,7725.371373653484
2023-08-12,7518.0423127564145
2023-08-13,7648.801827962225
2023-08-14,7676.253851151276
2023-08-15,8234.348219747822
2023-08-16,7989.2723324222
2023-08-17,8051.298874592753
2023-08-18,7536.379602438833
2023-08-19,7747.769532802194
2023-08-20,8171.488923996109
2023-08-21,8057.947088523715
2023-08-22,7977.477723121063
2023-08-23,8126.019104177547
2023-08-24,8346.145571071824
2023-08-25,7980.514659531772
2023-08-26,8044.134320133591
2023-08-27,8074.115374885261
2023-08-28,8519.150392842275
2023-08-29,7625.785009800592
2023-08-30,8187.022524574955
2023-08-31,8031.9315937046085
2023-09-01,8172.551635807193
2023-09-02,7931.81787642242
2023-09-03,8057.38311377224
2023-09-04,8213.129453797324
2023-09-05,8696.886993449909
2023-09-06,8239.155179269044
2023-09-07,7910.962221773214
2023-09-08,7998.6343197247015
2023-09-09,7995.297031026937
2023-09-10,7729.226728038066
2023-09-11,8024.494043455203
2023-09-12,8239.015187679865
2023-09-13,7839.3202332480905
2023-09-14,8305.359960380581
2023-09-15,8194.494211327252
2023-09-16,7951.147065436909
2023-09-17,8070.5206383991035
2023-09-18,8419.101869957969
2023-09-19,8246.535939186091
2023-09-20,8101.749785781772
2023-09-21,8052.400830598856
2023-09-22,8114.98152460585
2023-09-23,7996.807075100314
2023-09-24,7677.487969505241
2023-09-25,8505.929758422573
2023-09-26,8127.393983165403
2023-09-27,8174.572089975069
2023-09-28,8081.75399801971
2023-09-29,7944.484832529338
2023-09-30,8052.276216283119
2023-10-01,7767.3159615461245
2023-10-02,8540.127568344778
2023-10-03,7835.105513289797
2023-10-04,7872.69539070236
2023-10-05,7987.9014963907675
2023-10-06,8330.218056393587
2023-10-07,8071.940162593003
2023-10-08,7818.033588266741
2023-10-09,8312.138857160597
2023-10-10,8203.270982899912
2023-10-11,8160.348001164864
2023-10-12,8191.189796512653
2023-10-13,8522.09042176131
2023-10-14,8475.206698551767
2023-10-15,7895.610403970003
2023-10-16,8352.293850305743
2023-10-17,8098.513106002962
2023-10-18,8115.86215519967
2023-10-19,7671.554986651487
2023-10-20,7969.702585954352
2023-10-21,7834.79187797012
2023-10-22,8156.353390291032
2023-10-23,8198.15289309536
2023-10-24,7562.046839360715
2023-10-25,7965.358676242078
2023-10-26,8186.7758395432875
2023-10-27,7917.524167278019
2023-10-28,8092.949876837435
2023-10-29,8009.470484834453
2023-10-30,7999.495077415806
2023-10-31,7868.653463979247
2023-11-01,7671.183959821865
2023-11-02,7681.610478651442
2023-11-03,8039.038668455929
2023-11-04,7892.149336360748
2023-11-05,7851.485258658939
2023-11-06,7785.182911700763
2023-11-07,7799.542288011611
2023-11-08,8060.430257057777
2023-11-09,7774.318451533209
2023-11-10,7563.328092267109
2023-11-11,7970.302466054911
2023-11-12,7770.488117199553
2023-11-13,7807.497220525247
2023-11-14,8112.354600499257
2023-11-15,7776.217089458141
2023-11-16,7827.528681431377
2023-11-17,7523.145630645823
2023-11-18,7704.113645651259
2023-11-19,7858.952002303609
2023-11-20,7414.856613316084
2023-11-21,7754.873548954659
2023-11-22,7723.5278452843595
2023-11-23,7700.1875112488315
2023-11-24,7887.82086799452
2023-11-25,7735.637957946869
2023-11-26,7952.631348783005
2023-11-27,7446.474804373543
2023-11-28,7660.465887346643
2023-11-29,7638.178655325315
2023-11-30,7395.358335752035
2023-12-01,7788.315362086667
2023-12-02,8049.764941872433
2023-12-03,7569.133399558352
2023-12-04,7661.177224054165
2023-12-05,7564.65281470907
2023-12-06,7392.5497013792665
2023-12-07,7158.577197112556
2023-12-08,7368.9859899607745
2023-12-09,7219.112991154836
2023-12-10,7825.645354905995
2023-12-11,7449.08332091924
2023-12-12,7390.165531880472
2023-12-13,7624.391898046997
2023-12-14,7209.394034770094
2023-12-15,7267.529754761989
2023-12-16,7421.654313274821
2023-12-17,7600.913756309041
2023-12-18,7482.603683787155
2023-12-19,7419.028858673526
2023-12-20,7372.07879471372
2023-12-21,7423.591923438839
2023-12-22,7370.966750855501
2023-12-23,7111.738870291215
2023-12-24,7314.055886302285
2023-12-25,7077.222408791352
2023-12-26,7295.313946217265
2023-12-27,7170.126156361081
2023-12-28,7761.315191467137
2023-12-29,7232.671725559751
2023-12-30,6947.046827043795
2023-12-31,7188.339018570444
2024-01-01,7556.367081782395
2024-01-02,7774.532102650657
2024-01-03,7309.3802673392975
2024-01-04,7098.24776983457
2024-01-05,7565.618282740191
2024-01-06,7113.707252420658
2024-01-07,7290.234297243385
2024-01-08,7313.6456221959315
2024-01-09,7339.016947671581
2024-01-10,7478.623656911816
2024-01-11,7191.987845495397
2024-01-12,7261.973175663675
2024-01-13,7301.953221917773
2024-01-14,7322.902622392042
2024-01-15,7300.815179964419
2024-01-16,7356.812066781645
2024-01-17,7426.837881797003
2024-01-18,7325.157192374795
2024-01-19,7326.012574370327
2024-01-20,6907.624006566373
2024-01-21,7222.998746571247
2024-01-22,7297.853973478871
2024-01-23,7336.857910008603
2024-01-24,7041.837898345609
2024-01-25,7037.862944094028
2024-01-26,7044.3409257239255
2024-01-27,7256.064732559577
2024-01-28,7345.312761012346
2024-01-29,7046.935867594804
2024-01-30,7300.051427797987
2024-01-31,7133.328693926105
2024-02-01,7074.094946407363
2024-02-02,7047.143096928644
2024-02-03,7229.361352755199
2024-02-04,7135.927855777031
2024-02-05,7516.907400272556
2024-02-06,6882.3869058356695
2024-02-07,7147.703832269548
2024-02-08,6929.659677388691
2024-02-09,6853.226143009364
2024-02-10,7016.663541567726
2024-02-11,7038.233104572371
2024-02-12,7586.497563175057
2024-02-13,6958.310877122652
2024-02-14,6761.560715518626
2024-02-15,7034.836494455944
2024-02-16,6558.1278829267485
2024-02-17,6947.6718504643495
2024-02-18,6962.463429146662
2024-02-19,7111.563480551608
2024-02-20,7140.944710853579
2024-02-21,6839.276923238304
2024-02-22,6903.8342051018935
2024-02-23,6774.896365826684
2024-02-24,6696.870637294948
2024-02-25,6979.025483305464
2024-02-26,6657.0951707361355
2024-02-27,6823.856578240808
2024-02-28,6702.922259741667
2024-02-29,7007.275627536478
2024-03-01,7253.215162310482
2024-03-02,6628.411218430206
2024-03-03,6514.135555947652
2024-03-04,6855.984260189514
2024-03-05,6880.53664776844
2024-03-06,6917.778524083412
2024-03-07,6781.647249481334
2024-03-08,6827.864227260638
2024-03-09,6938.791813374003
2024-03-10,7070.891264543981
2024-03-11,6469.529133463471
2024-03-12,6784.703919519453
2024-03-13,6899.426210793121
2024-03-14,6671.462142127292
2024-03-15,7199.9049430279365
2024-03-16,6725.423847638625
2024-03-17,6843.3035919495
2024-03-18,6962.044632679683
2024-03-19,6732.083331724103
2024-03-20,6480.747896448063
2024-03-21,6764.27603981455
2024-03-22,7056.06173470049
2024-03-23,6783.18346621321
2024-03-24,6681.886573841531
2024-03-25,7037.1407120694275
2024-03-26,6786.9057736850045
2024-03-27,6752.304407099492
2024-03-28,6885.724560869213
2024-03-29,7011.700670608243
2024-03-30,7335.830624551019
2024-03-31,7027.091858967416
2024-04-01,7095.988140573962
2024-04-02,6765.420504073187
2024-04-03,6664.2510374267895
2024-04-04,6884.918328535194
2024-04-05,6897.129029810778
2024-04-06,6663.450113822855
2024-04-07,6847.764974075269
2024-04-08,6966.571133122461
2024-04-09,6962.881388433259
2024-04-10,6995.965527220433
2024-04-11,6957.815024410294
2024-04-12,6802.942005461591
2024-04-13,6806.491408882755
2024-04-14,6674.613729262225
2024-04-15,7276.694648235042
2024-04-16,6927.966920684677
2024-04-17,6886.043378996368
2024-04-18,6751.190951251986
2024-04-19,7530.212801607374
2024-04-20,6734.742127508223
2024-04-21,6870.157446171933
2024-04-22,7045.804548611566
2024-04-23,7089.578788922997
2024-04-24,7168.208441268781
2024-04-25,7345.414286577042
2024-04-26,7092.5772368366215
2024-04-27,6787.773023875659
2024-04-28,6955.4017324080605
2024-04-29,7076.344586199695
2024-04-30,7436.584088138211
2024-05-01,6751.709547956219
2024-05-02,7280.28623527263
2024-05-03,7084.420106686294
2024-05-04,7224.833078323962
2024-05-05,7045.858589961483
2024-05-06,6906.919728685999
2024-05-07,7234.884980462517
2024-05-08,7225.053491296415
2024-05-09,7298.185429466235
2024-05-10,7110.866902148036
2024-05-11,7003.461369668397
2024-05-12,6821.7075396645805
2024-05-13,7307.517001041537
2024-05-14,7238.732881268225
2024-05-15,6971.243268336857
2024-05-16,7067.258948122337
2024-05-17,7092.3217527339975
2024-05-18,6899.899234949792
2024-05-19,7043.901815154811
2024-05-20,6991.7307207496515
2024-05-21,7147.17253500243
2024-05-22,7093.210120247247
2024-05-23,6926.936312649512
2024-05-24,7668.346039808588
2024-05-25,7525.926451793022
2024-05-26,7131.300913736765
2024-05-27,7353.368287426242
2024-05-28,7394.245463281553
2024-05-29,7560.923763786691
2024-05-30,7171.021903035706
2024-05-31,7565.2791821009005
2024-06-01,7249.46669288934
2024-06-02,7104.13660067406
2024-06-03,7528.465487202443
2024-06-04,7654.183066673906
2024-06-05,7926.066823368997
2024-06-06,7181.050372477494
2024-06-07,7573.342802263034
2024-06-08,7364.211376339829
2024-06-09,7615.501709722373
2024-06-10,7177.432231617642
2024-06-11,7231.714429362076
2024-06-12,7341.865956281755
2024-06-13,7525.636775459103
2024-06-14,7394.457473606753
2024-06-15,7667.3372697296
2024-06-16,7753.777103549844
2024-06-17,7681.200757831632
2024-06-18,7897.941319215114
2024-06-19,7670.255308774193
2024-06-20,7356.620657931967
2024-06-21,7885.585319824544
2024-06-22,7504.78496159586
2024-06-23,7820.798450354555
2024-06-24,7966.348663412761
2024-06-25,7755.811201199165
2024-06-26,7378.094510452646
2024-06-27,7506.513600372556
2024-06-28,7967.507972461976
2024-06-29,7681.907078369648
2024-06-30,7744.384565124541
2024-07-01,7892.934915615156
2024-07-02,7893.092947317529
2024-07-03,7822.201097230216
2024-07-04,7737.27090026037
2024-07-05,7728.981282190669
2024-07-06,7975.5483832088485
2024-07-07,7927.075730874015
2024-07-08,7777.230918368659
2024-07-09,8057.374708867901
2024-07-10,7827.335351669628
2024-07-11,7694.9246567654
2024-07-12,7725.499267387336
2024-07-13,7693.499387420752
2024-07-14,7846.633988583743
2024-07-15,8159.640057626477
2024-07-16,7763.562658206722
2024-07-17,7973.867158508929
2024-07-18,7816.324834051656
2024-07-19,7906.988571832553
2024-07-20,7668.323420222932
2024-07-21,7937.395562057771
2024-07-22,7953.820629563171
2024-07-23,8111.561467460863
2024-07-24,8058.982667526789
2024-07-25,7785.347892227929
2024-07-26,8252.439853899059
2024-07-27,8088.105623264972
2024-07-28,8096.036356021842
2024-07-29,8064.698590653623
2024-07-30,7973.022736223189
2024-07-31,8130.032638725982
2024-08-01,8191.343650867426
2024-08-02,7756.4535758555985
2024-08-03,8007.537407948531
2024-08-04,8073.604351208018
2024-08-05,8184.976587850187
2024-08-06,8381.395229907359
2024-08-07,7997.214604303633
2024-08-08,8060.636696408848
2024-08-09,8066.2225342296115
2024-08-10,8016.755602142045
2024-08-11,8115.784589280629
2024-08-12,8347.369686565178
2024-08-13,7990.253717058138
2024-08-14,8294.2171732861
2024-08-15,7875.726968973143
2024-08-16,8111.110370485914
2024-08-17,8164.565944182262
2024-08-18,8572.334753228459
2024-08-19,8189.112507756315
2024-08-20,7810.343571357015
2024-08-21,7857.1409974859325
2024-08-22,8269.856549726857
2024-08-23,8391.740181002642
2024-08-24,8349.814323764633
2024-08-25,8313.774380762174
2024-08-26,8518.047910640133
2024-08-27,8182.810221640051
2024-08-28,8474.638373889762
2024-08-29,7973.974944611909
2024-08-30,8123.902476868808
2024-08-31,7947.789011583994
2024-09-01,8258.323327087406
2024-09-02,8307.92387649066
2024-09-03,8343.66763634953
2024-09-04,8336.681623818567
2024-09-05,8142.037275226286
2024-09-06,8292.527172496671
2024-09-07,8033.896922408093
2024-09-08,8608.625647730158
2024-09-09,8277.630147984468
2024-09-10,8242.734857986752
2024-09-11,8660.237437004333
2024-09-12,8095.717350353604
2024-09-13,8120.54600736407
2024-09-14,8127.695182136671
2024-09-15,8334.41945349122
2024-09-16,8435.152891794192
2024-09-17,8497.372602053329
2024-09-18,8864.225439983911
2024-09-19,7900.106563961989
2024-09-20,8471.684611815937
2024-09-21,8238.233596001071
2024-09-22,8231.87675691102
2024-09-23,8224.483444998268
2024-09-24,8165.740242154033
2024-09-25,8683.233950246215
2024-09-26,8513.40210235334
2024-09-27,8347.974743706567
2024-09-28,8611.711343171655
2024-09-29,8036.955319413098
2024-09-30,8071.053887718801
2024-10-01,7899.11672229518
2024-10-02,8192.12500494962
2024-10-03,8361.428352812745
2024-10-04,8346.525052854517
2024-10-05,8352.471293635088
2024-10-06,8036.826996527256
2024-10-07,8475.891695995639
2024-10-08,8359.196688656928
2024-10-09,8453.681713836017
2024-10-10,7924.108574203564
2024-10-11,8360.341120038041
2024-10-12,8055.664993661316
2024-10-13,8208.723069034273
2024-10-14,8389.826452297939
2024-10-15,8295.735572994698
2024-10-16,8101.571472095318
2024-10-17,8267.297623209002
2024-10-18,7953.702089931424
2024-10-19,8483.833218211652
2024-10-20,8206.299792138183
2024-10-21,8464.451616163436
2024-10-22,8128.630455595589
2024-10-23,8122.228911882661
2024-10-24,8066.928291715363
2024-10-25,8387.638324923051
2024-10-26,8062.973728275013
2024-10-27,8326.056234319998
2024-10-28,8112.746911775178
2024-10-29,7785.970371046957
2024-10-30,8058.853646035614
2024-10-31,7928.678477776437
2024-11-01,8162.697052872914
2024-11-02,7909.0866184299675
2024-11-03,8323.452705399894
2024-11-04,8110.972535509778
2024-11-05,8084.441721213485
2024-11-06,8241.758484665279
2024-11-07,8293.829284975323
2024-11-08,8087.347517552884
2024-11-09,7927.300975017564
2024-11-10,7716.77818772445
2024-11-11,7924.25349856546
2024-11-12,7927.7755980891
2024-11-13,8062.250429817815
2024-11-14,7961.299824700638
2024-11-15,8157.278541217917
2024-11-16,7886.33367465135
2024-11-17,7986.639302750862
2024-11-18,8223.844281901267
2024-11-19,8044.296402875326
2024-11-20,7952.697021993804
2024-11-21,7832.980742368363
2024-11-22,7815.283740788348
2024-11-23,7760.2664376724815
2024-11-24,7810.548881820585
2024-11-25,8058.15013686058
2024-11-26,7850.815053233896
2024-11-27,7613.326360026727
2024-11-28,8224.919156659282
2024-11-29,7923.202272732083
2024-11-30,7565.667681565764
2024-12-01,7746.460495253705
2024-12-02,7844.711891020801
2024-12-03,8151.091425058888
2024-12-04,7576.126627894231
2024-12-05,7980.474779231891
2024-12-06,8052.626538067428
2024-12-07,7634.409825564933
2024-12-08,7692.001943573136
2024-12-09,7527.563089819418
2024-12-10,7681.413031487827
2024-12-11,7702.03140282132
2024-12-12,7828.491132705911
2024-12-13,7901.78094954536
2024-12-14,7521.28334943857
2024-12-15,7264.574846579899
2024-12-16,7640.911002169096
2024-12-17,7690.9741807471255
2024-12-18,7669.247367707358
2024-12-19,7541.120598164708
2024-12-20,7618.495172266271
2024-12-21,7883.7251315001
2024-12-22,7644.080159039104
2024-12-23,7480.166356975038
2024-12-24,7441.9205771557035
2024-12-25,7495.126966101554
2024-12-26,7843.603737024857
2024-12-27,7466.778725005325
2024-12-28,7486.691733405952
2024-12-29,7381.432026108852
2024-12-30,7684.971732194222
2024-12-31,7844.4627836037525
