Date,Fecal Coliform (MPN/100mL)
2022-07-19,10185.950507556252
2022-07-20,11419.312374836083
2022-07-21,9769.768599951854
2022-07-22,9409.267965542063
2022-07-23,10743.422832392216
2022-07-24,10286.978059361994
2022-07-25,10041.818904602264
2022-07-26,10920.879979940793
2022-07-27,10702.7006303394
2022-07-28,10312.6873715924
2022-07-29,9968.324670779679
2022-07-30,11058.275412580939
2022-07-31,10960.532889869508
2022-08-01,10599.04162914529
2022-08-02,11584.953116266111
2022-08-03,10139.40123566987
2022-08-04,9924.290181761298
2022-08-05,10353.504292111025
2022-08-06,10688.863614104026
2022-08-07,10845.313762957257
2022-08-08,10614.79899403582
2022-08-09,10922.999785953703
2022-08-10,10132.536096383341
2022-08-11,11491.297128920567
2022-08-12,10739.220261874492
2022-08-13,11349.59357255084
2022-08-14,10972.72376136353
2022-08-15,11039.915668584252
2022-08-16,11106.360193418517
2022-08-17,11055.024906374467
2022-08-18,11161.97978556825
2022-08-19,11514.393356593744
2022-08-20,10957.024543126538
2022-08-21,11221.958233523852
2022-08-22,10831.023858000628
2022-08-23,11604.1261176681
2022-08-24,10553.785195429913
2022-08-25,11800.10108610765
2022-08-26,10886.934837480463
2022-08-27,10198.74043712631
2022-08-28,10985.02349517203
2022-08-29,10587.015854841757
2022-08-30,11354.159003317287
2022-08-31,10613.5440682907
2022-09-01,10722.504670819751
2022-09-02,10006.286150822389
2022-09-03,10730.081666967368
2022-09-04,9749.190120557822
2022-09-05,10173.788525911994
2022-09-06,11350.271249923657
2022-09-07,11367.000534497836
2022-09-08,11190.57712239814
2022-09-09,10497.818398707002
2022-09-10,10960.618138681102
2022-09-11,10985.548172848703
2022-09-12,10410.750150491082
2022-09-13,11743.921360301507
2022-09-14,11432.899052181787
2022-09-15,10885.436909232347
2022-09-16,11010.767892605421
2022-09-17,11102.62682512934
2022-09-18,9978.382577027538
2022-09-19,10876.179810719594
2022-09-20,10658.99861573729
2022-09-21,10499.10665370728
2022-09-22,10858.99613424438
2022-09-23,11897.722979009795
2022-09-24,11318.338591498898
2022-09-25,10711.06940686277
2022-09-26,11281.396701778776
2022-09-27,11692.934567560416
2022-09-28,11453.430905449839
2022-09-29,11018.492775192428
2022-09-30,10662.479761111043
2022-10-01,11332.038208786778
2022-10-02,11176.356384356366
2022-10-03,11423.607160646236
2022-10-04,11289.704097470045
2022-10-05,11492.714140683733
2022-10-06,10695.852942783866
2022-10-07,11617.41484980446
2022-10-08,11052.480798976647
2022-10-09,11985.992016324804
2022-10-10,10598.167234345636
2022-10-11,11804.863247878056
2022-10-12,11029.679322769303
2022-10-13,10598.581720385868
2022-10-14,10675.640709032232
2022-10-15,10750.430975997057
2022-10-16,11115.438775525643
2022-10-17,11157.25703475266
2022-10-18,10601.207320660204
2022-10-19,10867.834907843044
2022-10-20,11942.841498015254
2022-10-21,11726.913713100266
2022-10-22,11072.484004586842
2022-10-23,10864.250796437163
2022-10-24,10895.941142777769
2022-10-25,11133.113185089118
2022-10-26,10305.141768846714
2022-10-27,10677.791677609273
2022-10-28,9961.890826843823
2022-10-29,10985.261416381354
2022-10-30,11098.482011218412
2022-10-31,10522.295381640855
2022-11-01,11539.660209177024
2022-11-02,10128.339179347426
2022-11-03,9997.370113981578
2022-11-04,10829.902822955948
2022-11-05,11229.132761413255
2022-11-06,11535.245072615913
2022-11-07,10451.331278042546
2022-11-08,11207.40428092918
2022-11-09,10635.902122458732
2022-11-10,10555.741063266154
2022-11-11,11070.59278333917
2022-11-12,10941.446039170038
2022-11-13,9813.427984732798
2022-11-14,11326.055427155421
2022-11-15,11263.817944978051
2022-11-16,10246.80791165541
2022-11-17,10743.142205259357
2022-11-18,10777.745141303303
2022-11-19,10646.399273927807
2022-11-20,10226.089236523067
2022-11-21,10150.461023139664
2022-11-22,10458.38247217814
2022-11-23,11042.271203138142
2022-11-24,10712.318861647711
2022-11-25,10239.693173926502
2022-11-26,10795.205314139792
2022-11-27,8969.318966341429
2022-11-28,10952.090815390016
2022-11-29,9491.856841340717
2022-11-30,10164.391841969167
2022-12-01,9769.57353491146
2022-12-02,9665.766303075374
2022-12-03,10877.12621296275
2022-12-04,10046.38007454327
2022-12-05,10436.917433593364
2022-12-06,10223.561891041343
2022-12-07,10468.826083842174
2022-12-08,10251.931860969924
2022-12-09,9555.176777699293
2022-12-10,10677.899995449134
2022-12-11,9915.928721357861
2022-12-12,9367.50824759
2022-12-13,9914.690596969624
2022-12-14,10862.038902438851
2022-12-15,10519.647620873946
2022-12-16,9903.060412029532
2022-12-17,9885.58442520658
2022-12-18,9882.20470739584
2022-12-19,11064.192432007552
2022-12-20,10199.574723004464
2022-12-21,10206.413826706847
2022-12-22,10489.32328678879
2022-12-23,10076.372346508726
2022-12-24,9810.265649723857
2022-12-25,9824.438596224049
2022-12-26,9869.662620475769
2022-12-27,9869.729874623385
2022-12-28,10235.06659436591
2022-12-29,9880.173745983777
2022-12-30,10203.513025669274
2022-12-31,9779.875124220147
2023-01-01,10342.644705364468
2023-01-02,9287.37874229415
2023-01-03,10727.858167120628
2023-01-04,10426.222057468061
2023-01-05,10735.33956220182
2023-01-06,8771.641635703938
2023-01-07,11247.474533116872
2023-01-08,10117.098144986587
2023-01-09,10724.682926144227
2023-01-10,9634.4347237665
2023-01-11,10444.673221801519
2023-01-12,9595.584253209207
2023-01-13,9794.52524299563
2023-01-14,11047.659718117773
2023-01-15,9979.658459648772
2023-01-16,10168.197652239365
2023-01-17,10479.127171835918
2023-01-18,10276.68143631244
2023-01-19,10088.936745463097
2023-01-20,10181.238687787336
2023-01-21,11185.645401603286
2023-01-22,9940.460553321274
2023-01-23,10055.309084816832
2023-01-24,10465.73793559363
2023-01-25,10478.990698574666
2023-01-26,10505.729900487717
2023-01-27,10217.74104778967
2023-01-28,9313.21294367143
2023-01-29,10687.952951554713
2023-01-30,9284.772590254091
2023-01-31,9996.161375410431
2023-02-01,9454.798210776788
2023-02-02,9787.157417226486
2023-02-03,9971.099978264761
2023-02-04,9955.094997617958
2023-02-05,9993.283463441681
2023-02-06,10577.298080442835
2023-02-07,9985.545139908394
2023-02-08,9625.254854822668
2023-02-09,10218.154971353637
2023-02-10,10319.85120309528
2023-02-11,9100.54623735279
2023-02-12,10002.517171142312
2023-02-13,10044.106424834503
2023-02-14,9534.680196874087
2023-02-15,10361.4992079319
2023-02-16,9589.0467270651
2023-02-17,9717.539169382708
2023-02-18,9559.141918108238
2023-02-19,9644.647395740823
2023-02-20,9080.156137843076
2023-02-21,8899.962354729316
2023-02-22,10409.195208982994
2023-02-23,9180.680035105926
2023-02-24,9100.948022947163
2023-02-25,8512.700313103927
2023-02-26,9262.935500095855
2023-02-27,8914.164381103157
2023-02-28,10390.283649030205
2023-03-01,10068.027198375887
2023-03-02,9213.163684020717
2023-03-03,10677.856322659984
2023-03-04,10037.20174686535
2023-03-05,9378.866491258392
2023-03-06,8286.826593999065
2023-03-07,10677.533503271306
2023-03-08,8833.095569989142
2023-03-09,8701.290075889185
2023-03-10,10031.67152435933
2023-03-11,10736.949651189654
2023-03-12,10206.18825929143
2023-03-13,9793.276969793838
2023-03-14,9806.263106839187
2023-03-15,9933.450930122739
2023-03-16,9884.358983792687
2023-03-17,9643.936810230518
2023-03-18,9554.183391110546
2023-03-19,9469.823720465205
2023-03-20,9123.471424879306
2023-03-21,9359.745802911875
2023-03-22,8653.530853166118
2023-03-23,9451.061684622735
2023-03-24,9006.454435184858
2023-03-25,8949.769920236551
2023-03-26,9592.622102468584
2023-03-27,10200.082147025121
2023-03-28,9964.940396107206
2023-03-29,8722.52748877048
2023-03-30,9015.25343662748
2023-03-31,9983.036151600121
2023-04-01,9024.282486478753
2023-04-02,9406.376954729878
2023-04-03,9797.17770800662
2023-04-04,9041.727317395762
2023-04-05,9582.623831221472
2023-04-06,8867.247314886043
2023-04-07,9238.186394152093
2023-04-08,9703.656140479363
2023-04-09,8752.446616939013
2023-04-10,9774.640981553057
2023-04-11,9550.325042594764
2023-04-12,9842.407748385649
2023-04-13,9684.415383453133
2023-04-14,10261.098927270286
2023-04-15,9648.48426313862
2023-04-16,9378.283416634738
2023-04-17,9661.5178818639
2023-04-18,9879.667668058646
2023-04-19,9640.362525219489
2023-04-20,9644.404140457698
2023-04-21,9281.547801367025
2023-04-22,9309.785582948723
2023-04-23,8948.880272572625
2023-04-24,10534.169965958992
2023-04-25,9046.897755938551
2023-04-26,9332.070847799632
2023-04-27,9329.257308208042
2023-04-28,10146.101100297543
2023-04-29,9561.579504097208
2023-04-30,10343.57518526609
2023-05-01,9393.839860994127
2023-05-02,9881.191272633338
2023-05-03,9335.354385673567
2023-05-04,10837.157540922708
2023-05-05,9182.556752189332
2023-05-06,9943.25373283174
2023-05-07,10117.430113414403
2023-05-08,10019.846781502081
2023-05-09,9732.912551728201
2023-05-10,9773.455031891008
2023-05-11,9873.276174954573
2023-05-12,9791.066698295579
2023-05-13,10359.892809956587
2023-05-14,10996.78463068055
2023-05-15,9626.52742053532
2023-05-16,9234.29823675666
2023-05-17,9889.157219533256
2023-05-18,11237.41935565954
2023-05-19,9560.157544476835
2023-05-20,10796.142795356483
2023-05-21,10830.179463186116
2023-05-22,9729.430328986025
2023-05-23,10305.75769947685
2023-05-24,10850.648040661417
2023-05-25,9862.206787765846
2023-05-26,9965.434227398388
2023-05-27,9791.965940413362
2023-05-28,9591.133645447593
2023-05-29,9789.697821223388
2023-05-30,9518.305323728198
2023-05-31,10163.36561195324
2023-06-01,9777.490484876567
2023-06-02,10295.62329420301
2023-06-03,9417.130952241898
2023-06-04,10376.95768322662
2023-06-05,10644.806323270357
2023-06-06,9247.778883598085
2023-06-07,10448.355518917837
2023-06-08,10891.912983232482
2023-06-09,9690.074990785777
2023-06-10,11148.059483575607
2023-06-11,10538.216360501545
2023-06-12,9993.185251456514
2023-06-13,10334.836689057882
2023-06-14,10658.955411361509
2023-06-15,10434.90099825877
2023-06-16,10683.413197485737
2023-06-17,9970.860776657997
2023-06-18,10533.060744794784
2023-06-19,9758.721139924764
2023-06-20,10427.173613169814
2023-06-21,10048.046179267605
2023-06-22,10149.448384860953
2023-06-23,11152.468199227964
2023-06-24,11097.27472752039
2023-06-25,10873.371487255909
2023-06-26,10039.808416401156
2023-06-27,10444.897472600034
2023-06-28,11226.756894888944
2023-06-29,10708.137228933218
2023-06-30,11813.973590655129
2023-07-01,10867.952063878663
2023-07-02,10784.25126808826
2023-07-03,10550.54626776737
2023-07-04,10788.691965395306
2023-07-05,10662.437847815678
2023-07-06,11109.407633460482
2023-07-07,11250.309315931398
2023-07-08,10395.487702626635
2023-07-09,10139.3047478774
2023-07-10,9903.166975140715
2023-07-11,11091.518563050386
2023-07-12,10301.992819089435
2023-07-13,9793.279246414431
2023-07-14,11079.95270850909
2023-07-15,12147.987747922369
2023-07-16,10914.15814684237
2023-07-17,11352.020979776253
2023-07-18,10989.144021014194
2023-07-19,10914.10544430728
2023-07-20,11438.272081609673
2023-07-21,10848.638278065651
2023-07-22,11142.367100888056
2023-07-23,11184.264510463558
2023-07-24,10703.959944716775
2023-07-25,11548.45648793588
2023-07-26,10979.221877943413
2023-07-27,10702.927693707377
2023-07-28,11362.981608745964
2023-07-29,10659.242879219608
2023-07-30,11136.13732712543
2023-07-31,11130.872802568076
2023-08-01,11691.57734395077
2023-08-02,11398.983734682255
2023-08-03,11161.930139460374
2023-08-04,11595.935916823812
2023-08-05,11894.562101560303
2023-08-06,11490.561775457705
2023-08-07,11228.820348217601
2023-08-08,10579.498906788906
2023-08-09,10714.415256158869
2023-08-10,11105.69345630123
2023-08-11,10964.658725804296
2023-08-12,11186.810199578053
2023-08-13,11319.270619205332
2023-08-14,11566.207465353044
2023-08-15,11276.289669977814
2023-08-16,11564.727375215516
2023-08-17,11363.407833770869
2023-08-18,10352.885122457541
2023-08-19,10880.14939461815
2023-08-20,11286.720180414994
2023-08-21,10762.608983309043
2023-08-22,11675.856070142345
2023-08-23,12149.44292611521
2023-08-24,12001.362272308206
2023-08-25,11292.909434187139
2023-08-26,12152.376881227612
2023-08-27,11488.461716786389
2023-08-28,11252.428302157616
2023-08-29,11120.840351808727
2023-08-30,11282.60238557886
2023-08-31,11245.76764867128
2023-09-01,11530.804498614885
2023-09-02,11531.343506820085
2023-09-03,11457.757836668614
2023-09-04,11679.598868745476
2023-09-05,12061.063075048025
2023-09-06,11944.84098957217
2023-09-07,10731.651470947469
2023-09-08,10200.88777405468
2023-09-09,11948.466425891245
2023-09-10,10801.034467544381
2023-09-11,11374.966741447644
2023-09-12,10904.875982057672
2023-09-13,10591.231990627923
2023-09-14,11764.949270996345
2023-09-15,11875.496576298501
2023-09-16,11209.069772744797
2023-09-17,10202.914275083109
2023-09-18,11226.12778711344
2023-09-19,11695.670504681166
2023-09-20,10760.534955349125
2023-09-21,11591.596618544316
2023-09-22,11491.891356100861
2023-09-23,11788.525465385577
2023-09-24,11557.70734507247
2023-09-25,11010.124431313392
2023-09-26,12093.391061932942
2023-09-27,11413.992062753929
2023-09-28,11477.461794238488
2023-09-29,11022.043610695742
2023-09-30,11264.307024368074
2023-10-01,11040.525194966533
2023-10-02,11393.14066168378
2023-10-03,12331.864790703541
2023-10-04,10786.167625163382
2023-10-05,10661.157084085695
2023-10-06,12199.055712310954
2023-10-07,11354.055978411363
2023-10-08,11119.144627300488
2023-10-09,11968.31392371021
2023-10-10,11139.953373521988
2023-10-11,12349.8862030689
2023-10-12,11769.686866707614
2023-10-13,11180.335018120242
2023-10-14,12496.237732692145
2023-10-15,11107.747168592547
2023-10-16,11774.403488329337
2023-10-17,11545.485580938155
2023-10-18,12038.927967328891
2023-10-19,12160.767802336963
2023-10-20,11387.708393242207
2023-10-21,10986.433192876819
2023-10-22,11584.308241219385
2023-10-23,11006.39137247701
2023-10-24,12342.619103181949
2023-10-25,11394.621864265278
2023-10-26,11133.87727578986
2023-10-27,11398.8200992534
2023-10-28,10622.619719017768
2023-10-29,10799.842835823389
2023-10-30,11875.090995339253
2023-10-31,10935.441473304845
2023-11-01,10729.211336191038
2023-11-02,11509.54838711224
2023-11-03,11822.409631417986
2023-11-04,11577.153569008495
2023-11-05,11703.607453010087
2023-11-06,10814.883682602249
2023-11-07,10469.868076106095
2023-11-08,11918.730690191276
2023-11-09,10993.816437788017
2023-11-10,11016.638205009041
2023-11-11,11792.859885520364
2023-11-12,11393.399604663658
2023-11-13,11329.567949265727
2023-11-14,12170.286424743015
2023-11-15,10752.013152714255
2023-11-16,11523.509326450794
2023-11-17,11073.747000989193
2023-11-18,11165.026187593561
2023-11-19,11780.29660422212
2023-11-20,11255.159691590588
2023-11-21,11255.420746633506
2023-11-22,11507.413176328764
2023-11-23,10773.430328737017
2023-11-24,10520.913950680992
2023-11-25,10402.595742959038
2023-11-26,9926.17766412762
2023-11-27,11921.693841626628
2023-11-28,10326.103782343123
2023-11-29,10751.08691893688
2023-11-30,10707.205662726274
2023-12-01,10983.111831129081
2023-12-02,11220.975647205476
2023-12-03,11226.949563453363
2023-12-04,10488.691955914746
2023-12-05,10680.104635834801
2023-12-06,10888.312155725085
2023-12-07,10605.960107138839
2023-12-08,11517.193703449793
2023-12-09,10942.160365612703
2023-12-10,11047.205478750471
2023-12-11,10994.247647272225
2023-12-12,11232.536125662538
2023-12-13,10719.258956804433
2023-12-14,9963.243033143774
2023-12-15,10794.380725693522
2023-12-16,10251.708032337549
2023-12-17,10295.904936490915
2023-12-18,10836.204242382077
2023-12-19,11144.95997594395
2023-12-20,10519.242785256718
2023-12-21,10645.809509410794
2023-12-22,11325.289032090486
2023-12-23,10577.354356739754
2023-12-24,11740.628279724406
2023-12-25,10705.36834358231
2023-12-26,9525.08187060489
2023-12-27,10765.011803430572
2023-12-28,10561.83101498881
2023-12-29,10999.0771801215
2023-12-30,10673.783662696464
2023-12-31,10251.005422282551
2024-01-01,10191.17799206174
2024-01-02,10681.96745591719
2024-01-03,10344.434102664736
2024-01-04,10462.716094616704
2024-01-05,11030.623709482297
2024-01-06,11554.721576976486
2024-01-07,10900.622945638
2024-01-08,10088.951428046581
2024-01-09,10892.89285188554
2024-01-10,11252.703430652093
2024-01-11,10333.394817110542
2024-01-12,10555.283451459576
2024-01-13,10613.753820708132
2024-01-14,10198.194884643259
2024-01-15,10899.139876952375
2024-01-16,10499.007141345613
2024-01-17,10753.859528445055
2024-01-18,10085.094403425086
2024-01-19,10294.998142729604
2024-01-20,10859.948865468108
2024-01-21,10297.521032938264
2024-01-22,11332.75187745477
2024-01-23,10254.941468652047
2024-01-24,10552.753100465767
2024-01-25,10892.52314803222
2024-01-26,9703.031881241011
2024-01-27,9517.97153078469
2024-01-28,9621.887242751625
2024-01-29,11002.529237117757
2024-01-30,10082.016213817213
2024-01-31,11623.94328562504
2024-02-01,10049.812336457773
2024-02-02,10411.502242121502
2024-02-03,11077.77374939696
2024-02-04,11297.462833972384
2024-02-05,11313.074874642238
2024-02-06,10874.625561210083
2024-02-07,10770.809252057135
2024-02-08,10543.596647068583
2024-02-09,10625.291925292777
2024-02-10,9949.523100468692
2024-02-11,9805.250703210131
2024-02-12,10202.129907511908
2024-02-13,10108.42774241659
2024-02-14,9956.847923890447
2024-02-15,10521.839525004449
2024-02-16,10641.727124866618
2024-02-17,10198.95438579286
2024-02-18,10884.442870777804
2024-02-19,9566.013314883337
2024-02-20,10031.463951650818
2024-02-21,9761.576635725061
2024-02-22,9178.674368833977
2024-02-23,10062.82036634374
2024-02-24,10035.770443483674
2024-02-25,10846.120241526849
2024-02-26,10397.822216217995
2024-02-27,9563.615865642305
2024-02-28,10996.322352129115
2024-02-29,10673.635501467244
2024-03-01,10348.287708343887
2024-03-02,9938.396370562912
2024-03-03,9566.599385007814
2024-03-04,9855.178794977177
2024-03-05,10580.903761287946
2024-03-06,10974.35536994324
2024-03-07,10799.503567507034
2024-03-08,9779.564738474493
2024-03-09,9460.577591710004
2024-03-10,10087.516571475619
2024-03-11,9129.832167254744
2024-03-12,10172.90626686005
2024-03-13,9935.084642857211
2024-03-14,9773.724899798464
2024-03-15,9207.543155265905
2024-03-16,10260.141151530688
2024-03-17,9735.732419303651
2024-03-18,9416.161866559822
2024-03-19,8564.322612671818
2024-03-20,9986.325888819943
2024-03-21,10886.135058598682
2024-03-22,10830.861105294045
2024-03-23,9772.201860467181
2024-03-24,9700.458548663546
2024-03-25,10237.062154929356
2024-03-26,9504.888284258675
2024-03-27,10156.678043015781
2024-03-28,10390.817929774414
2024-03-29,10623.534116854802
2024-03-30,9962.573519366037
2024-03-31,9913.689308159424
2024-04-01,9579.702236350111
2024-04-02,9608.711481474415
2024-04-03,9912.660098876817
2024-04-04,10213.618831556581
2024-04-05,10491.05237546177
2024-04-06,9637.280740787528
2024-04-07,10790.109457887855
2024-04-08,9913.381683183563
2024-04-09,10043.71996539864
2024-04-10,9686.538102484194
2024-04-11,8854.042641040603
2024-04-12,10514.481014601328
2024-04-13,10447.450660829581
2024-04-14,9945.20823325556
2024-04-15,10126.4815458098
2024-04-16,10358.338739199808
2024-04-17,9326.74572509718
2024-04-18,9851.40615138349
2024-04-19,10521.240634666672
2024-04-20,9505.39893368578
2024-04-21,10288.015007807513
2024-04-22,9471.89200616077
2024-04-23,10392.596585582285
2024-04-24,10151.008632485451
2024-04-25,9370.957538744831
2024-04-26,10770.830618221225
2024-04-27,9831.343123426299
2024-04-28,9803.928124736032
2024-04-29,10319.988747544696
2024-04-30,10804.90384783042
2024-05-01,9733.783282032238
2024-05-02,10283.867837227432
2024-05-03,10478.9912272013
2024-05-04,10622.90876533566
2024-05-05,10376.564155356838
2024-05-06,10117.027753406692
2024-05-07,9899.152122451973
2024-05-08,10368.628322690241
2024-05-09,9802.295875764918
2024-05-10,8890.695197217716
2024-05-11,10582.847601188656
2024-05-12,10829.920672102231
2024-05-13,9210.056912113954
2024-05-14,9900.407960684268
2024-05-15,10728.776857048799
2024-05-16,11462.045978564733
2024-05-17,10457.961540670085
2024-05-18,10097.993357847134
2024-05-19,10385.13617208203
2024-05-20,11178.767265721988
2024-05-21,10183.242360277756
2024-05-22,10121.670156559085
2024-05-23,10295.077968006131
2024-05-24,10075.106354130234
2024-05-25,10628.559565446965
2024-05-26,11395.145626622463
2024-05-27,10760.051647352042
2024-05-28,10488.159842693249
2024-05-29,10484.369822651555
2024-05-30,9864.7284734753
2024-05-31,11104.031988979466
2024-06-01,10639.811739801235
2024-06-02,10604.838818548398
2024-06-03,12308.07135104182
2024-06-04,10877.418296648737
2024-06-05,10368.751179836221
2024-06-06,10548.148435891278
2024-06-07,11352.301341594213
2024-06-08,10851.530705400262
2024-06-09,10092.634300998072
2024-06-10,11288.321323106124
2024-06-11,10511.619136566222
2024-06-12,11799.370115995509
2024-06-13,11419.81598795797
2024-06-14,10673.23735472319
2024-06-15,11554.54338213011
2024-06-16,10965.125328461381
2024-06-17,11374.767170337855
2024-06-18,11207.944797024493
2024-06-19,10559.60831634873
2024-06-20,10678.22508384127
2024-06-21,11532.193764946416
2024-06-22,10867.033945569476
2024-06-23,10849.795435602256
2024-06-24,10591.241137127643
2024-06-25,11297.764331534177
2024-06-26,12134.364157069007
2024-06-27,10586.441587772217
2024-06-28,11149.388500449644
2024-06-29,11860.419098371995
2024-06-30,11131.472448558621
2024-07-01,11414.41260796811
2024-07-02,10673.90773579518
2024-07-03,11436.07506160799
2024-07-04,11145.100633503675
2024-07-05,11748.218292956119
2024-07-06,11865.65118331648
2024-07-07,12583.264253889916
2024-07-08,11594.737811263078
2024-07-09,11484.167819983448
2024-07-10,11434.715050382782
2024-07-11,11177.092975771027
2024-07-12,11538.966464621519
2024-07-13,11237.962701174092
2024-07-14,11485.718477340779
2024-07-15,12075.992370416296
2024-07-16,10929.504309910611
2024-07-17,12018.168622304933
2024-07-18,12122.107804572785
2024-07-19,11419.699576620249
2024-07-20,10432.84810065568
2024-07-21,11204.759950304888
2024-07-22,12171.912880646105
2024-07-23,11526.571140388858
2024-07-24,11052.784197020164
2024-07-25,11314.314295677008
2024-07-26,12001.110286706076
2024-07-27,11868.093471061453
2024-07-28,11489.010820530279
2024-07-29,11438.634542533524
2024-07-30,11439.553226368267
2024-07-31,11187.42446878573
2024-08-01,12469.322462977
2024-08-02,11513.283384227276
2024-08-03,12295.632027636417
2024-08-04,12460.116353012872
2024-08-05,12210.812071355755
2024-08-06,11507.833881936887
2024-08-07,11937.28206813229
2024-08-08,11734.874284501097
2024-08-09,11306.454878113498
2024-08-10,11931.594467744739
2024-08-11,11190.775955490875
2024-08-12,12384.78535098756
2024-08-13,11569.052439525482
2024-08-14,11912.11888694378
2024-08-15,11963.120489075485
2024-08-16,11701.71813951377
2024-08-17,12133.965306372114
2024-08-18,11612.365263216265
2024-08-19,12294.412607004424
2024-08-20,11194.466514606222
2024-08-21,11939.081494917447
2024-08-22,12853.532009472505
2024-08-23,11391.815684156762
2024-08-24,11560.758384389817
2024-08-25,12163.967737632092
2024-08-26,12003.918879155133
2024-08-27,12096.286337353415
2024-08-28,12172.135248653029
2024-08-29,12251.19796310381
2024-08-30,12494.705978920007
2024-08-31,12150.505715891399
2024-09-01,11830.427688985883
2024-09-02,12292.521677193272
2024-09-03,12911.070751319909
2024-09-04,11899.423064463568
2024-09-05,11482.799269516187
2024-09-06,12527.640789815907
2024-09-07,11917.657759528856
2024-09-08,10894.971697264591
2024-09-09,12408.184655327303
2024-09-10,11719.685349417025
2024-09-11,11944.665853935272
2024-09-12,12158.21237470244
2024-09-13,12089.467746783484
2024-09-14,12350.644904716699
2024-09-15,11779.581787823234
2024-09-16,12254.988320243605
2024-09-17,11869.476672447725
2024-09-18,12369.173742423643
2024-09-19,12307.674481742717
2024-09-20,11532.197307632441
2024-09-21,12542.537338774875
2024-09-22,11730.89799302801
2024-09-23,12401.946060005965
2024-09-24,12180.30255845484
2024-09-25,12914.197149498257
2024-09-26,11881.523858081488
2024-09-27,11816.455665934356
2024-09-28,11978.967787288475
2024-09-29,11834.358258546692
2024-09-30,12382.897502951007
2024-10-01,11171.458387427198
2024-10-02,11449.169341059192
2024-10-03,11438.216735839464
2024-10-04,12443.091579010852
2024-10-05,12818.777234855112
2024-10-06,11906.49320771856
2024-10-07,11869.270135035442
2024-10-08,11983.387661568762
2024-10-09,12523.700294694516
2024-10-10,11473.204779200145
2024-10-11,12049.908422405371
2024-10-12,12411.889537084307
2024-10-13,12168.130711029316
2024-10-14,12005.395438393587
2024-10-15,12403.878848608254
2024-10-16,10544.223144235291
2024-10-17,12226.994982394946
2024-10-18,11552.974362409825
2024-10-19,10956.389870281095
2024-10-20,12118.743427812402
2024-10-21,12541.151442331306
2024-10-22,11776.524800039217
2024-10-23,12312.362753020108
2024-10-24,12632.493327718232
2024-10-25,12473.995278237939
2024-10-26,12626.462211006641
2024-10-27,12167.246609318563
2024-10-28,11823.36667452951
2024-10-29,10973.901135418457
2024-10-30,11640.857368725568
2024-10-31,11331.043529873912
2024-11-01,12826.693369597502
2024-11-02,11641.61464787032
2024-11-03,11779.279317068203
2024-11-04,11981.326298127413
2024-11-05,11715.082450073205
2024-11-06,12528.298929692393
2024-11-07,11356.739183346306
2024-11-08,11752.460084827706
2024-11-09,11270.819420387541
2024-11-10,10968.751558985483
2024-11-11,11309.400054510685
2024-11-12,11583.105664700717
2024-11-13,11373.134140033842
2024-11-14,11227.561777967398
2024-11-15,10856.43053057426
2024-11-16,11503.687652226305
2024-11-17,10778.369861146432
2024-11-18,11896.090372860655
2024-11-19,11542.461689913029
2024-11-20,10757.496957376225
2024-11-21,11316.554969148932
2024-11-22,11079.828490713167
2024-11-23,11600.106039560085
2024-11-24,12095.225562981126
2024-11-25,10471.769723992747
2024-11-26,11451.103316230176
2024-11-27,11297.641567420644
2024-11-28,11697.383768955
2024-11-29,11452.210626789578
2024-11-30,10953.423816355122
2024-12-01,11153.580073102517
2024-12-02,10898.699890871747
2024-12-03,11818.234244498515
2024-12-04,11274.321317063977
2024-12-05,12197.61752335744
2024-12-06,11199.975263323302
2024-12-07,10859.317531984565
2024-12-08,10439.815693487164
2024-12-09,10278.19674759759
2024-12-10,10370.739041435772
2024-12-11,11279.362522425617
2024-12-12,11383.110689067547
2024-12-13,10321.063656105629
2024-12-14,11542.055906855257
2024-12-15,10835.855953391743
2024-12-16,11133.609783358568
2024-12-17,11849.132547132243
2024-12-18,11474.238098159898
2024-12-19,10874.341672935772
2024-12-20,10545.796890403668
2024-12-21,9898.273859108214
2024-12-22,10597.401107374259
2024-12-23,10834.221603220361
2024-12-24,10429.023757190946
2024-12-25,10839.834766636648
2024-12-26,10926.766934357689
2024-12-27,10758.82383164338
2024-12-28,10529.199512668396
2024-12-29,10921.520323044848
2024-12-30,11041.203739059143
2024-12-31,10258.127571485002
