Date,Fecal Streptococci (MPN/100mL)
2022-06-15,3544.781831768802
2022-06-16,3649.5350387374356
2022-06-17,3266.3379209684094
2022-06-18,3476.4827734700443
2022-06-19,3551.0843772948037
2022-06-20,3142.896475414406
2022-06-21,3202.938832926426
2022-06-22,3554.7815807088646
2022-06-23,3654.2136615530744
2022-06-24,3438.386005646498
2022-06-25,3158.438342700749
2022-06-26,3740.3946217086113
2022-06-27,3245.3566691613246
2022-06-28,3293.076466215386
2022-06-29,3437.1069529545566
2022-06-30,3687.9864944750952
2022-07-01,3556.441767401184
2022-07-02,3477.0864549940043
2022-07-03,3495.209955957931
2022-07-04,3419.663690230776
2022-07-05,3530.964285906676
2022-07-06,2921.764632019233
2022-07-07,3376.657586953093
2022-07-08,3492.505603423661
2022-07-09,3222.2577956042433
2022-07-10,3537.899494408494
2022-07-11,3427.8672055998322
2022-07-12,3827.933200751284
2022-07-13,3799.466216488308
2022-07-14,3399.670589298171
2022-07-15,3470.576452289647
2022-07-16,3493.8072881844796
2022-07-17,3426.055901043291
2022-07-18,3563.119667675831
2022-07-19,3380.1187216739077
2022-07-20,3313.243853070389
2022-07-21,3671.430019860042
2022-07-22,3680.2413887704147
2022-07-23,3400.844651750777
2022-07-24,3748.0736719216698
2022-07-25,3449.9021107507438
2022-07-26,3633.9839257531553
2022-07-27,3754.4689392493915
2022-07-28,3590.6408305396394
2022-07-29,3695.18661748579
2022-07-30,3507.737445442919
2022-07-31,3578.422833759469
2022-08-01,3583.142894341422
2022-08-02,3481.5016398130915
2022-08-03,3601.8669767933166
2022-08-04,3333.802723839084
2022-08-05,3551.4984140974025
2022-08-06,3598.853212466953
2022-08-07,3610.5860686488804
2022-08-08,3619.409022307837
2022-08-09,3661.1332038762516
2022-08-10,3775.041207856494
2022-08-11,3859.6108282684736
2022-08-12,3560.1948801657345
2022-08-13,3454.8326573005597
2022-08-14,3492.2716616387174
2022-08-15,3608.328945264695
2022-08-16,3640.3540130879055
2022-08-17,3561.5860999434126
2022-08-18,3461.0858699672604
2022-08-19,3633.6843802689264
2022-08-20,3765.6673031606956
2022-08-21,3852.734070531911
2022-08-22,3626.461241950457
2022-08-23,3659.434190542995
2022-08-24,3560.651011460312
2022-08-25,3743.527600751166
2022-08-26,3583.821179563155
2022-08-27,3871.6895567409065
2022-08-28,3403.312345471495
2022-08-29,3691.8449072991057
2022-08-30,3827.140082249811
2022-08-31,3806.6949322354485
2022-09-01,4311.40492650967
2022-09-02,3845.4882630611582
2022-09-03,3577.3064939275505
2022-09-04,3761.4720425183355
2022-09-05,3427.620702134137
2022-09-06,3768.912011066401
2022-09-07,3620.439016186059
2022-09-08,3972.002225864861
2022-09-09,3680.7451802166975
2022-09-10,3768.8837252169965
2022-09-11,3666.5631529161124
2022-09-12,4142.736517914343
2022-09-13,3731.862551485384
2022-09-14,4163.620362142816
2022-09-15,3960.789850497243
2022-09-16,3895.0758320211553
2022-09-17,3872.964340041286
2022-09-18,3878.384465263092
2022-09-19,3414.3497351208234
2022-09-20,3744.2186910379437
2022-09-21,3968.9899235642333
2022-09-22,3789.9937036488577
2022-09-23,3518.4018884318016
2022-09-24,3788.4776903172024
2022-09-25,4139.150554128183
2022-09-26,4046.9309986572925
2022-09-27,3784.2276227605007
2022-09-28,3985.8468874083446
2022-09-29,3721.03739104256
2022-09-30,3452.1997576165713
2022-10-01,3606.57007836408
2022-10-02,4102.384599524385
2022-10-03,3733.2066589503233
2022-10-04,3737.382302439527
2022-10-05,3724.0012522570564
2022-10-06,4162.562592196676
2022-10-07,4104.550691566061
2022-10-08,4220.59654500485
2022-10-09,3742.3717479260754
2022-10-10,3830.5054694446294
2022-10-11,3465.1121632635572
2022-10-12,4060.748850742644
2022-10-13,3528.5894508429596
2022-10-14,3802.1469257822223
2022-10-15,3535.8418095205393
2022-10-16,3633.9045358146027
2022-10-17,3580.4671591575143
2022-10-18,3622.4536091795826
2022-10-19,3632.1815613569725
2022-10-20,3626.1994003696454
2022-10-21,3898.2378463810173
2022-10-22,3506.188526262409
2022-10-23,3766.7328140793047
2022-10-24,3961.5545701704305
2022-10-25,3610.5378264592755
2022-10-26,3564.6852475734377
2022-10-27,3657.135048124422
2022-10-28,3934.03647356345
2022-10-29,3731.646453730029
2022-10-30,3581.1991617620006
2022-10-31,3778.7196366328794
2022-11-01,3455.8749837987193
2022-11-02,3806.882907512888
2022-11-03,3746.5002385835974
2022-11-04,3597.276762610204
2022-11-05,3485.0746453641427
2022-11-06,3469.304428986797
2022-11-07,3747.35017200769
2022-11-08,3879.828032604579
2022-11-09,3500.116629198784
2022-11-10,3712.7046973285787
2022-11-11,3196.9760035775034
2022-11-12,3490.718753850224
2022-11-13,3594.600245038281
2022-11-14,3411.95594274987
2022-11-15,3399.584858994243
2022-11-16,3446.238719911311
2022-11-17,3631.0587649356
2022-11-18,3527.899220399692
2022-11-19,3110.384948842932
2022-11-20,3126.4808761958748
2022-11-21,3421.76331798291
2022-11-22,3627.1170710476426
2022-11-23,2978.452378209183
2022-11-24,3420.3133569449215
2022-11-25,3407.250598681293
2022-11-26,3782.3455350495
2022-11-27,3419.7907759856607
2022-11-28,3565.451779550168
2022-11-29,3509.108293382377
2022-11-30,3046.6928603739266
2022-12-01,3618.345684438613
2022-12-02,3499.632821559171
2022-12-03,3550.010137571663
2022-12-04,4225.362878886873
2022-12-05,3015.0101584642857
2022-12-06,3768.4504201926893
2022-12-07,3357.663331235235
2022-12-08,3464.2262386005
2022-12-09,3389.2339958365396
2022-12-10,3305.0360261831725
2022-12-11,3267.4369208215066
2022-12-12,3438.8013455745395
2022-12-13,3060.9393493919547
2022-12-14,3505.945337065201
2022-12-15,3264.0294939315486
2022-12-16,3112.6793718086597
2022-12-17,3240.1040670837338
2022-12-18,3572.9409598747798
2022-12-19,3205.8422027103215
2022-12-20,3375.9942220862686
2022-12-21,3149.5052464125615
2022-12-22,3438.6751498711574
2022-12-23,3415.5904312557755
2022-12-24,3639.6151279763862
2022-12-25,3226.193971283425
2022-12-26,3386.462586042982
2022-12-27,3263.784004346942
2022-12-28,3494.8002676463125
2022-12-29,3083.333924018317
2022-12-30,3367.597556106198
2022-12-31,3171.1772479138826
2023-01-01,3588.8259196815125
2023-01-02,3611.5900391697764
2023-01-03,3635.2952441700295
2023-01-04,3553.243101135141
2023-01-05,3611.109890270102
2023-01-06,3875.5082739128293
2023-01-07,3748.733527486298
2023-01-08,3717.2773980314655
2023-01-09,3444.187853682961
2023-01-10,3349.3456780189686
2023-01-11,3710.2032462826664
2023-01-12,3686.3553759039764
2023-01-13,3797.738996821963
2023-01-14,3374.5258953983434
2023-01-15,3441.5900989431534
2023-01-16,3151.843775319666
2023-01-17,3393.552432033596
2023-01-18,3663.7343482789574
2023-01-19,3363.5645706000155
2023-01-20,3577.475052317277
2023-01-21,3403.8681832925113
2023-01-22,3499.4463815633458
2023-01-23,3197.841502766541
2023-01-24,3437.247258721692
2023-01-25,2814.886671867693
2023-01-26,3368.7281422213664
2023-01-27,3073.0933196445108
2023-01-28,3633.5566033276996
2023-01-29,3541.100063254985
2023-01-30,3472.3068397749344
2023-01-31,3676.6230668273333
2023-02-01,3176.184763728266
2023-02-02,3709.085934844604
2023-02-03,3539.7976994085884
2023-02-04,3299.8971375026217
2023-02-05,3568.285572598608
2023-02-06,3113.9625204744293
2023-02-07,3164.4861622701674
2023-02-08,3201.9486415860556
2023-02-09,3212.260151991926
2023-02-10,3101.246450764429
2023-02-11,3551.7916858797075
2023-02-12,3250.1376880347257
2023-02-13,3367.2610205109036
2023-02-14,3177.660700994306
2023-02-15,2922.702240528342
2023-02-16,3336.048731968966
2023-02-17,2894.924476239513
2023-02-18,3259.112105907993
2023-02-19,2994.765928208482
2023-02-20,3661.6020404915007
2023-02-21,3442.2664424481763
2023-02-22,3277.12209693955
2023-02-23,3504.821690163479
2023-02-24,3079.058903344511
2023-02-25,3353.3935606869104
2023-02-26,3281.170273714046
2023-02-27,3290.658655170187
2023-02-28,3489.108734502364
2023-03-01,3378.0577474082447
2023-03-02,3286.3641608697944
2023-03-03,2894.841722748255
2023-03-04,3031.1502426288844
2023-03-05,3196.0993047872066
2023-03-06,3236.9392005732557
2023-03-07,2989.9903635531828
2023-03-08,3696.2762368011536
2023-03-09,3515.2735357345305
2023-03-10,3330.6168182557517
2023-03-11,3222.944096266758
2023-03-12,3164.5841310378546
2023-03-13,3015.2775128793824
2023-03-14,3219.939071707045
2023-03-15,3254.922083394843
2023-03-16,2954.0952293533264
2023-03-17,3268.5058325718946
2023-03-18,3169.989609802354
2023-03-19,2818.998630632005
2023-03-20,3028.1498575004207
2023-03-21,3117.320563988302
2023-03-22,3577.542161599943
2023-03-23,3311.4263739168064
2023-03-24,2933.27868056018
2023-03-25,3297.989547305745
2023-03-26,2891.8767156582494
2023-03-27,3418.578712703825
2023-03-28,3108.666116189448
2023-03-29,3185.1616575431995
2023-03-30,3470.1930819647614
2023-03-31,2948.8925650861565
2023-04-01,2928.339454601356
2023-04-02,3092.6268995949945
2023-04-03,3418.751599451035
2023-04-04,2909.080557318421
2023-04-05,2648.5369194521327
2023-04-06,3126.898259490773
2023-04-07,3329.7832680460338
2023-04-08,3461.934936651813
2023-04-09,3131.8394694353433
2023-04-10,3144.916484863228
2023-04-11,3460.8521178802016
2023-04-12,2859.1330456494534
2023-04-13,3158.5250031737996
2023-04-14,3277.599134126694
2023-04-15,3332.77975016434
2023-04-16,3144.5317549605056
2023-04-17,3257.072767515047
2023-04-18,2756.343856087628
2023-04-19,3126.3165625615484
2023-04-20,3352.755889938772
2023-04-21,3069.8130157842656
2023-04-22,3282.414865180018
2023-04-23,3364.465954396776
2023-04-24,3211.1809570112077
2023-04-25,3318.50744101641
2023-04-26,3096.715210291871
2023-04-27,3252.90821455711
2023-04-28,3421.3626898305065
2023-04-29,3335.9217638152986
2023-04-30,3192.545820551825
2023-05-01,3360.1358674161897
2023-05-02,3463.7690538880424
2023-05-03,2916.525700436227
2023-05-04,3564.106301509187
2023-05-05,3270.927033115829
2023-05-06,3429.269675507159
2023-05-07,3589.720221203222
2023-05-08,3082.1388769420737
2023-05-09,3220.8899900980177
2023-05-10,3311.47295170372
2023-05-11,3218.9345152576234
2023-05-12,3729.271164722273
2023-05-13,3217.6222070142076
2023-05-14,3284.6522090450635
2023-05-15,3443.514462840214
2023-05-16,3169.1699580578816
2023-05-17,3337.5129795031885
2023-05-18,3487.272995666225
2023-05-19,3364.425333354348
2023-05-20,3419.614824537235
2023-05-21,3339.7981055842733
2023-05-22,3150.218163083858
2023-05-23,3524.9517222099535
2023-05-24,3819.211478878023
2023-05-25,3479.565655286482
2023-05-26,3528.665027174294
2023-05-27,3629.9477497172134
2023-05-28,3245.389906087674
2023-05-29,3847.6712285041176
2023-05-30,3555.6034878392243
2023-05-31,3849.533318729636
2023-06-01,3384.6319510981452
2023-06-02,3902.977553665383
2023-06-03,3702.570486478812
2023-06-04,3666.366800730167
2023-06-05,3610.825812103577
2023-06-06,3522.6176288270167
2023-06-07,3820.769948691799
2023-06-08,3617.1112174675263
2023-06-09,3204.0338093482596
2023-06-10,3382.4493527369777
2023-06-11,3577.1842774707115
2023-06-12,3684.8453863009704
2023-06-13,3620.042916163389
2023-06-14,3883.6901355090563
2023-06-15,3258.2287784685577
2023-06-16,3685.7351879323087
2023-06-17,3302.002941521409
2023-06-18,3826.132625485207
2023-06-19,3663.8974513002267
2023-06-20,3775.315316326906
2023-06-21,3527.2234078820466
2023-06-22,3964.4996644094676
2023-06-23,3925.555738623143
2023-06-24,3842.5186942140044
2023-06-25,3708.497764028472
2023-06-26,3858.9538564277495
2023-06-27,3610.1723351262476
2023-06-28,3931.215154253819
2023-06-29,4098.535564921416
2023-06-30,3991.2765223279775
2023-07-01,3639.726078129257
2023-07-02,3866.3968183762427
2023-07-03,3543.92394118258
2023-07-04,3925.438818737218
2023-07-05,3909.4570655754824
2023-07-06,3453.7133796516605
2023-07-07,3603.6223099845797
2023-07-08,3787.613437091551
2023-07-09,3792.2886628999795
2023-07-10,3618.739443762421
2023-07-11,3946.5571956674935
2023-07-12,3927.1327828762883
2023-07-13,3846.008445049633
2023-07-14,3741.6734030901307
2023-07-15,4110.485419886299
2023-07-16,4239.678223923817
2023-07-17,3819.675499505908
2023-07-18,3801.6812874392413
2023-07-19,4030.016668533825
2023-07-20,3867.761044108497
2023-07-21,3919.0083349473416
2023-07-22,4102.266102270986
2023-07-23,3579.8365861813168
2023-07-24,4232.663050739684
2023-07-25,3990.753761449678
2023-07-26,3901.052249233123
2023-07-27,3972.5533058826104
2023-07-28,3989.849214484486
2023-07-29,3657.998174368578
2023-07-30,4310.011019711081
2023-07-31,4025.9812768992124
2023-08-01,4112.9152066069655
2023-08-02,4221.127263235948
2023-08-03,3832.989317904413
2023-08-04,4138.220763418879
2023-08-05,3996.2009453460646
2023-08-06,4225.182466184186
2023-08-07,3636.376535077657
2023-08-08,4047.889651433739
2023-08-09,3952.921912691485
2023-08-10,4165.605494366112
2023-08-11,4178.71625091561
2023-08-12,3948.6227465709826
2023-08-13,3953.0380555431802
2023-08-14,4078.5474703758728
2023-08-15,3926.4410840406385
2023-08-16,4279.135015741633
2023-08-17,4041.743873093415
2023-08-18,3538.91155895291
2023-08-19,4049.9441344394027
2023-08-20,3921.6732149691065
2023-08-21,3807.4730142726094
2023-08-22,3890.4605249276065
2023-08-23,4163.915449338276
2023-08-24,4411.71883887942
2023-08-25,4212.452329599118
2023-08-26,4032.20622875817
2023-08-27,4248.244833126807
2023-08-28,4068.667581814519
2023-08-29,4024.8507679569693
2023-08-30,3936.046080764866
2023-08-31,3819.562267620604
2023-09-01,4094.813452401682
2023-09-02,4207.138956131603
2023-09-03,4158.792679292976
2023-09-04,4097.371506346679
2023-09-05,3993.720756688071
2023-09-06,4306.681199262748
2023-09-07,3923.623843596893
2023-09-08,4344.1297535215235
2023-09-09,3990.20983135046
2023-09-10,4041.7498609054387
2023-09-11,3900.317683073858
2023-09-12,4094.685818166549
2023-09-13,4391.173596404562
2023-09-14,4300.234571135767
2023-09-15,4393.643920479196
2023-09-16,4303.090995740865
2023-09-17,3978.483744871708
2023-09-18,4133.46716075433
2023-09-19,4043.844425166453
2023-09-20,4466.110350675903
2023-09-21,3960.6006000421066
2023-09-22,4378.512678221501
2023-09-23,4378.03063181427
2023-09-24,4564.882620775914
2023-09-25,4116.392132351186
2023-09-26,4340.017087466381
2023-09-27,4652.958791941476
2023-09-28,4072.028696609988
2023-09-29,3887.330745609698
2023-09-30,3816.972068200362
2023-10-01,4334.005681762258
2023-10-02,3813.1768042110284
2023-10-03,4113.5414647286
2023-10-04,4273.521735722323
2023-10-05,4221.003998878015
2023-10-06,4266.82424711891
2023-10-07,4223.816879653819
2023-10-08,4432.613660977901
2023-10-09,3983.7175138583266
2023-10-10,4035.981544003504
2023-10-11,4013.908784093551
2023-10-12,4331.400327891512
2023-10-13,4342.225078775559
2023-10-14,4249.036876893399
2023-10-15,4392.001048425093
2023-10-16,3916.069727687066
2023-10-17,4481.364467677682
2023-10-18,4448.676385657198
2023-10-19,4287.130501435918
2023-10-20,4492.212941108874
2023-10-21,3800.2464224894006
2023-10-22,4022.271457622383
2023-10-23,3975.563836540141
2023-10-24,4262.258604460788
2023-10-25,3903.1489514415257
2023-10-26,4259.768055590455
2023-10-27,4377.347201959816
2023-10-28,4237.132011908108
2023-10-29,4149.575132271658
2023-10-30,3889.8673525033705
2023-10-31,3912.5741131701984
2023-11-01,4326.257194825337
2023-11-02,4226.480806205364
2023-11-03,4056.974873167735
2023-11-04,3975.256547684803
2023-11-05,3647.6302304313135
2023-11-06,3832.470129706601
2023-11-07,4422.670522166453
2023-11-08,3777.9408179062734
2023-11-09,4065.4741428487587
2023-11-10,4222.516151257321
2023-11-11,3763.3968736974584
2023-11-12,4044.5843949378805
2023-11-13,4188.395139114592
2023-11-14,3996.3924905276867
2023-11-15,4560.566745085516
2023-11-16,3646.074779429449
2023-11-17,4184.365925247102
2023-11-18,3930.8046766016737
2023-11-19,4112.415226475261
2023-11-20,4038.882337062737
2023-11-21,3796.5051141323456
2023-11-22,3981.3790323288
2023-11-23,3556.373056474572
2023-11-24,4040.9088922895266
2023-11-25,3972.131863182882
2023-11-26,4032.410013136431
2023-11-27,4108.418803345663
2023-11-28,3962.3779506439246
2023-11-29,3910.474749324539
2023-11-30,3696.5924890031083
2023-12-01,3722.2600883824553
2023-12-02,4093.9004445033797
2023-12-03,4135.623490777941
2023-12-04,3792.493250337197
2023-12-05,3841.0332958146582
2023-12-06,3642.5882152417144
2023-12-07,4049.704204168795
2023-12-08,3939.8438224582537
2023-12-09,4186.579932189538
2023-12-10,3614.2186774268334
2023-12-11,3705.801926665615
2023-12-12,3819.1887829650523
2023-12-13,3893.6719962714446
2023-12-14,3712.695976051321
2023-12-15,3572.6761568178595
2023-12-16,3914.9747454014455
2023-12-17,3874.3337111920127
2023-12-18,3538.2562963895202
2023-12-19,3983.9977803346655
2023-12-20,3938.343240283665
2023-12-21,3722.5558010052146
2023-12-22,3703.010352361641
2023-12-23,3789.300437720916
2023-12-24,3497.5527472658523
2023-12-25,3667.3130562160845
2023-12-26,3222.2549161695642
2023-12-27,3819.46162553974
2023-12-28,3323.327266785338
2023-12-29,3927.7843672258623
2023-12-30,3552.572474737452
2023-12-31,3567.783310750983
2024-01-01,3876.1167738863105
2024-01-02,3935.6317674956867
2024-01-03,4268.553433914301
2024-01-04,3478.9271784525163
2024-01-05,4223.560330853634
2024-01-06,4027.489358620734
2024-01-07,3710.2392607918114
2024-01-08,3728.384000922239
2024-01-09,4270.574364329375
2024-01-10,3738.092467676087
2024-01-11,3688.473032515924
2024-01-12,4138.6089258709635
2024-01-13,3970.9154369289495
2024-01-14,3707.7369052849094
2024-01-15,3930.8248250961465
2024-01-16,3674.590071096697
2024-01-17,4092.210932930291
2024-01-18,4076.6944391376946
2024-01-19,3963.2648862100436
2024-01-20,3921.7113055265154
2024-01-21,4194.206429465548
2024-01-22,3834.5722413966787
2024-01-23,3591.004955645514
2024-01-24,3910.1001513613733
2024-01-25,4230.32327595526
2024-01-26,3603.155475216593
2024-01-27,3726.8954150487416
2024-01-28,3875.646907638627
2024-01-29,3774.837622900935
2024-01-30,3582.511927306255
2024-01-31,3996.7933926415517
2024-02-01,4229.976212296685
2024-02-02,3798.8395870662735
2024-02-03,3572.545728609311
2024-02-04,3437.4160899357157
2024-02-05,3792.7567394062553
2024-02-06,3955.996691620008
2024-02-07,3824.422543874778
2024-02-08,3723.185818050225
2024-02-09,3600.2013632468675
2024-02-10,3494.125252772862
2024-02-11,3874.125337725619
2024-02-12,3884.6628923858093
2024-02-13,3387.614069501381
2024-02-14,4009.6987699131787
2024-02-15,3801.6371448168456
2024-02-16,3961.95618931984
2024-02-17,3408.9499216264453
2024-02-18,3399.674084041999
2024-02-19,3638.635074021585
2024-02-20,3764.703726024378
2024-02-21,4019.2660625986246
2024-02-22,3797.18712144828
2024-02-23,3603.5440992701388
2024-02-24,3443.0482573044796
2024-02-25,3890.697799496722
2024-02-26,3448.2671018201604
2024-02-27,3963.5483498579174
2024-02-28,3577.7611045597087
2024-02-29,3949.6757413758546
2024-03-01,3764.4056863166456
2024-03-02,3598.4201121054225
2024-03-03,3519.280227319552
2024-03-04,3552.4595160371355
2024-03-05,3703.928064192973
2024-03-06,3631.462407731511
2024-03-07,3495.1786200717283
2024-03-08,3578.8684426202894
2024-03-09,3625.908560121085
2024-03-10,3182.7899051270465
2024-03-11,3698.6595479758244
2024-03-12,3409.7169599404683
2024-03-13,3373.7764873621236
2024-03-14,3265.9027059441505
2024-03-15,3243.6688448760733
2024-03-16,3330.581048500457
2024-03-17,3459.2372280412055
2024-03-18,3991.211969712797
2024-03-19,3495.0509244772807
2024-03-20,3635.591691926237
2024-03-21,3680.1009074331705
2024-03-22,3626.3287862532243
2024-03-23,3584.886302234959
2024-03-24,3361.7235367023686
2024-03-25,3891.523023101765
2024-03-26,3963.4798306539874
2024-03-27,3266.359307728487
2024-03-28,3399.0831771137578
2024-03-29,3549.071683980922
2024-03-30,3413.4177198209686
2024-03-31,3708.956202315127
2024-04-01,3463.692324382873
2024-04-02,4044.087042808492
2024-04-03,3851.0594912825086
2024-04-04,3657.4828452006896
2024-04-05,3822.527283836519
2024-04-06,3840.615192935312
2024-04-07,3509.0930890923987
2024-04-08,3461.2282929440303
2024-04-09,3642.830418880358
2024-04-10,3802.399195928641
2024-04-11,3660.893465319221
2024-04-12,3320.829861772202
2024-04-13,3478.949467351514
2024-04-14,3628.1414331884575
2024-04-15,3631.3599727335163
2024-04-16,4044.69300053184
2024-04-17,3376.8117382904265
2024-04-18,3759.0840933954933
2024-04-19,3959.8767690935365
2024-04-20,4120.561771719761
2024-04-21,3589.7385362253062
2024-04-22,3773.377344780276
2024-04-23,3793.6428686224904
2024-04-24,3723.511033127754
2024-04-25,3669.492683100932
2024-04-26,3781.4255483963284
2024-04-27,3192.8702388687248
2024-04-28,3840.941069634138
2024-04-29,3735.0876551970055
2024-04-30,3670.797607202378
2024-05-01,4130.219534904631
2024-05-02,3591.527152393612
2024-05-03,3651.676290705001
2024-05-04,4136.488641292991
2024-05-05,3577.7594278891415
2024-05-06,3640.247779886869
2024-05-07,3727.0685317019966
2024-05-08,3930.925087009437
2024-05-09,3810.7431923495233
2024-05-10,3517.1601500520565
2024-05-11,3675.8501369294736
2024-05-12,3667.5057391371242
2024-05-13,3780.317355897828
2024-05-14,3887.8053882455843
2024-05-15,3893.241014450694
2024-05-16,3461.4467710447607
2024-05-17,4036.5705409283614
2024-05-18,3881.5111834301747
2024-05-19,4115.198605836006
2024-05-20,3934.504193532082
2024-05-21,4073.376816467164
2024-05-22,3953.942142232131
2024-05-23,4137.470015789125
2024-05-24,3980.3354563333505
2024-05-25,3864.0291544362035
2024-05-26,4345.890142783218
2024-05-27,4077.063429852992
2024-05-28,4021.917181079079
2024-05-29,3659.8768452469967
2024-05-30,3665.5004154191065
2024-05-31,3989.781646631314
2024-06-01,3968.4694087074663
2024-06-02,3824.7148746701923
2024-06-03,3983.9553234821074
2024-06-04,4281.746306841666
2024-06-05,4111.403847351966
2024-06-06,3752.461915046477
2024-06-07,3966.7374780693285
2024-06-08,3836.454453895178
2024-06-09,3928.346661796666
2024-06-10,3931.6302947833324
2024-06-11,3927.3164731470583
2024-06-12,3780.333539548689
2024-06-13,4014.3650412466855
2024-06-14,3936.3276239068205
2024-06-15,3471.127862630823
2024-06-16,4476.193191499173
2024-06-17,4291.944097231708
2024-06-18,4007.5290492036283
2024-06-19,4095.157131870202
2024-06-20,3865.6691305364875
2024-06-21,4447.75125364009
2024-06-22,4496.668544765995
2024-06-23,4157.148579260932
2024-06-24,4339.107342238229
2024-06-25,4178.039755155508
2024-06-26,3884.2057609485314
2024-06-27,4077.739348656945
2024-06-28,4195.024979411024
2024-06-29,4086.2448665834513
2024-06-30,4141.915916603732
2024-07-01,4175.833443419799
2024-07-02,4186.376550361218
2024-07-03,4221.412454601579
2024-07-04,4007.2153697236545
2024-07-05,4084.2734177325065
2024-07-06,3979.062225627059
2024-07-07,4439.804326377545
2024-07-08,3831.3312239600796
2024-07-09,4491.352899509567
2024-07-10,4546.031329249626
2024-07-11,4216.4019436916615
2024-07-12,3764.234853879877
2024-07-13,4220.569590728346
2024-07-14,4287.907162345223
2024-07-15,4106.477157320375
2024-07-16,4213.344117513568
2024-07-17,4630.153710642876
2024-07-18,4464.760567911774
2024-07-19,4154.454097182274
2024-07-20,4027.367941160902
2024-07-21,4288.932008404098
2024-07-22,4319.016447812687
2024-07-23,4468.242423241813
2024-07-24,4269.154314070278
2024-07-25,4485.650793217931
2024-07-26,4777.430944738946
2024-07-27,4560.463547969234
2024-07-28,4394.620733591409
2024-07-29,4374.393280009775
2024-07-30,4346.381523609114
2024-07-31,4660.442963007919
2024-08-01,4305.3546199308785
2024-08-02,4446.266351216469
2024-08-03,4453.765963988051
2024-08-04,4349.372324963517
2024-08-05,4181.335201564067
2024-08-06,4526.41691987149
2024-08-07,4455.507717110916
2024-08-08,4573.534137735592
2024-08-09,4372.432842951448
2024-08-10,4728.871673204579
2024-08-11,4314.793169293019
2024-08-12,4837.880885181968
2024-08-13,4151.153242121686
2024-08-14,4592.723542415059
2024-08-15,4605.824413156532
2024-08-16,4356.473899594728
2024-08-17,4605.187990389441
2024-08-18,4780.812279715796
2024-08-19,4086.018211267088
2024-08-20,4634.277138862961
2024-08-21,4039.291688506106
2024-08-22,4348.90079426704
2024-08-23,4871.823946209963
2024-08-24,4433.45902814771
2024-08-25,4318.730913519524
2024-08-26,4517.476448295731
2024-08-27,4974.066911491028
2024-08-28,4197.434392348393
2024-08-29,4356.656632083594
2024-08-30,4869.414365606873
2024-08-31,4944.338662421117
2024-09-01,4554.84201328952
2024-09-02,4330.306872790625
2024-09-03,4999.733592297982
2024-09-04,4901.758447177267
2024-09-05,4720.821358478201
2024-09-06,4424.569757798726
2024-09-07,4579.118302585221
2024-09-08,4558.581218926838
2024-09-09,4658.407169299161
2024-09-10,4883.87500882326
2024-09-11,4770.849655771157
2024-09-12,4380.635889312014
2024-09-13,4872.408243450884
2024-09-14,4660.58592607622
2024-09-15,4736.075645725861
2024-09-16,4892.525882433502
2024-09-17,4377.3089557171315
2024-09-18,4592.719135248653
2024-09-19,4493.704459596252
2024-09-20,4286.386444254278
2024-09-21,4669.115135864663
2024-09-22,5000.0
2024-09-23,4230.943031531546
2024-09-24,4591.873328667191
2024-09-25,4725.661242565303
2024-09-26,4621.244064964943
2024-09-27,4572.931421493579
2024-09-28,4334.495522427005
2024-09-29,4639.531423569948
2024-09-30,4440.110480586806
2024-10-01,4151.822504827034
2024-10-02,4826.923719418931
2024-10-03,4777.736262282939
2024-10-04,4594.3010868822485
2024-10-05,4627.550211923215
2024-10-06,4794.222511036761
2024-10-07,4621.70842967084
2024-10-08,4754.984300958348
2024-10-09,4511.88413152044
2024-10-10,4830.837420862505
2024-10-11,4629.519110705526
2024-10-12,4600.955749817721
2024-10-13,4304.77959528729
2024-10-14,4612.69348590745
2024-10-15,4385.286917663452
2024-10-16,4420.263100061756
2024-10-17,4380.9535356515225
2024-10-18,4326.759115606923
2024-10-19,4960.807439958054
2024-10-20,4797.838876422636
2024-10-21,4911.234585303766
2024-10-22,4278.045524765419
2024-10-23,4532.213489691498
2024-10-24,4254.475574321135
2024-10-25,4369.130050283545
2024-10-26,4319.614576477158
2024-10-27,4746.00823317962
2024-10-28,4413.578991919006
2024-10-29,4701.117887422323
2024-10-30,4602.768484312975
2024-10-31,4937.061164186962
2024-11-01,4174.722160796353
2024-11-02,4716.625425000604
2024-11-03,4688.1266309181265
2024-11-04,4258.116037448182
2024-11-05,4648.067280738122
2024-11-06,4507.615697343754
2024-11-07,4388.536680116084
2024-11-08,4262.791081210143
2024-11-09,4277.205466328445
2024-11-10,4824.343826455102
2024-11-11,4407.778863773161
2024-11-12,4557.238031918753
2024-11-13,4235.712749812726
2024-11-14,4230.915544707835
2024-11-15,4596.191593055077
2024-11-16,4102.70497696002
2024-11-17,4282.3222704999125
2024-11-18,4364.836677722374
2024-11-19,4372.895427090899
2024-11-20,4307.317696551114
2024-11-21,4414.7437100561165
2024-11-22,4466.524497917792
2024-11-23,4467.186901267114
2024-11-24,4115.339408251211
2024-11-25,4247.846959822051
2024-11-26,4535.747710703621
2024-11-27,4467.783420116757
2024-11-28,4006.284975068671
2024-11-29,4343.102136405807
2024-11-30,3869.059191237304
2024-12-01,4265.940500879988
2024-12-02,4627.909812985941
2024-12-03,4050.5367941458107
2024-12-04,4064.968137265687
2024-12-05,4376.317046555039
2024-12-06,3906.5925320733772
2024-12-07,4080.2094517428905
