Date,Dissolved Oxygen (mg/L)
2022-07-19,11.742142750507817
2022-07-20,11.9971660870309
2022-07-21,11.675530272578357
2022-07-22,11.61162261222707
2022-07-23,11.886563150529495
2022-07-24,11.803298456218462
2022-07-25,11.762203203162644
2022-07-26,11.945861961948273
2022-07-27,11.90998027646747
2022-07-28,11.8396371521469
2022-07-29,11.778327212719255
2022-07-30,12.003780794158665
2022-07-31,11.991594343463499
2022-08-01,11.926554584398296
2022-08-02,12.130889663286474
2022-08-03,11.848824237492094
2022-08-04,11.812737058325276
2022-08-05,11.90540293830061
2022-08-06,11.97918386507578
2022-08-07,12.017066973654202
2022-08-08,11.977439161437356
2022-08-09,12.045434605423845
2022-08-10,11.893575413939876
2022-08-11,12.171437580570279
2022-08-12,12.027006770463824
2022-08-13,12.154938825726394
2022-08-14,12.085293350768778
2022-08-15,12.104329616170899
2022-08-16,12.12308414300003
2022-08-17,12.118148825776087
2022-08-18,12.144736080212612
2022-08-19,12.220278071658887
2022-08-20,12.113725085676997
2022-08-21,12.171492641806049
2022-08-22,12.09794520942946
2022-08-23,12.25706235400247
2022-08-24,12.051346779638735
2022-08-25,12.304817195530262
2022-08-26,12.126244564537542
2022-08-27,11.992518480927194
2022-08-28,12.153538907278554
2022-08-29,12.07755109693691
2022-08-30,12.234442276516065
2022-08-31,12.089629645526182
2022-09-01,12.114578947248878
2022-09-02,11.974338314126811
2022-09-03,12.121945488019021
2022-09-04,11.928459405241329
2022-09-05,12.015914670892569
2022-09-06,12.25358940700306
2022-09-07,12.2591553572444
2022-09-08,12.225932012307739
2022-09-09,12.089282238390785
2022-09-10,12.18358422694987
2022-09-11,12.190151827886433
2022-09-12,12.07661290239626
2022-09-13,12.344506487240164
2022-09-14,12.28339965922803
2022-09-15,12.174842829727417
2022-09-16,12.200682313730567
2022-09-17,12.219664846661429
2022-09-18,11.995264021587333
2022-09-19,12.175108638232858
2022-09-20,12.131794630002362
2022-09-21,12.09977549300156
2022-09-22,12.17154968122692
2022-09-23,12.378928439373727
2022-09-24,12.262522156775743
2022-09-25,12.140376277337346
2022-09-26,12.253587261461137
2022-09-27,12.334878180609161
2022-09-28,12.285798916286367
2022-09-29,12.197471229666272
2022-09-30,12.124767434702314
2022-10-01,12.257017245346344
2022-10-02,12.224058807276291
2022-10-03,12.271527234977048
2022-10-04,12.242605827639993
2022-10-05,12.280908608799981
2022-10-06,12.119079390267053
2022-10-07,12.300777769303904
2022-10-08,12.185020707942074
2022-10-09,12.368797272271653
2022-10-10,12.088152075733857
2022-10-11,12.326257390038098
2022-10-12,12.167834026624748
2022-10-13,12.078076241283373
2022-10-14,12.089799136139114
2022-10-15,12.10091874175123
2022-10-16,12.169933446383705
2022-10-17,12.174163016854731
2022-10-18,12.058672991578261
2022-10-19,12.107573693754052
2022-10-20,12.318006774893178
2022-10-21,12.270110913047503
2022-10-22,12.134373994279771
2022-10-23,12.087737140831617
2022-10-24,12.088947242235802
2022-10-25,12.131117446315974
2022-10-26,11.960124282064596
2022-10-27,12.029122305998373
2022-10-28,11.880278740449203
2022-10-29,12.079159703569562
2022-10-30,12.095882624995554
2022-10-31,11.97459781336297
2022-11-01,12.17189879697801
2022-11-02,11.883339941836212
2022-11-03,11.850730677543883
2022-11-04,12.010702867112968
2022-11-05,12.0838975378416
2022-11-06,12.13835368931102
2022-11-07,11.914691630820869
2022-11-08,12.05891598150328
2022-11-09,11.937516420956742
2022-11-10,11.91427830493334
2022-11-11,12.009938104695543
2022-11-12,11.976695737813836
2022-11-13,11.743578831720267
2022-11-14,12.038492974191943
2022-11-15,12.018338336342987
2022-11-16,11.807135676656678
2022-11-17,11.898510682249228
2022-11-18,11.897450554749723
2022-11-19,11.86311416984428
2022-11-20,11.770900844699788
2022-11-21,11.747542193537711
2022-11-22,11.800814223656252
2022-11-23,11.909202922057279
2022-11-24,11.834749103722313
2022-11-25,11.731688821768556
2022-11-26,11.83418684017655
2022-11-27,11.460338445429343
2022-11-28,11.848157543940184
2022-11-29,11.547313920169515
2022-11-30,11.672965140362736
2022-12-01,11.585089372205783
2022-12-02,11.55536213312978
2022-12-03,11.788617293192969
2022-12-04,11.613402886268222
2022-12-05,11.682399507719076
2022-12-06,11.630574577472782
2022-12-07,11.67043333539527
2022-12-08,11.617822875685873
2022-12-09,11.469205444926326
2022-12-10,11.684451621238885
2022-12-11,11.522729601387756
2022-12-12,11.40369120782393
2022-12-13,11.503749616992843
2022-12-14,11.6838202344047
2022-12-15,11.605924736574249
2022-12-16,11.47317464598431
2022-12-17,11.460234187592501
2022-12-18,11.450103169631658
2022-12-19,11.677038628526434
2022-12-20,11.49464879288967
2022-12-21,11.486548917052591
2022-12-22,11.533664515232834
2022-12-23,11.441612241149253
2022-12-24,11.378935827393585
2022-12-25,11.372325155666404
2022-12-26,11.371937311695694
2022-12-27,11.362533521007744
2022-12-28,11.426201821274262
2022-12-29,11.345845190890824
2022-12-30,11.40115874801767
2022-12-31,11.30710340269497
2023-01-01,11.610358851686428
2023-01-02,11.390039244966943
2023-01-03,11.66890351479729
2023-01-04,11.599382212229099
2023-01-05,11.65205189143996
2023-01-06,11.25020145578122
2023-01-07,11.736302856022956
2023-01-08,11.501210756482612
2023-01-09,11.613761920005354
2023-01-10,11.386800172784397
2023-01-11,11.539992092458931
2023-01-12,11.361377469779661
2023-01-13,11.39243039643807
2023-01-14,11.634386166274963
2023-01-15,11.4121815049465
2023-01-16,11.441354199055102
2023-01-17,11.495076752937532
2023-01-18,11.446198558041864
2023-01-19,11.40033736018284
2023-01-20,11.410564740162291
2023-01-21,11.603294765261937
2023-01-22,11.346190584175192
2023-01-23,11.361179575766009
2023-01-24,11.43537349279313
2023-01-25,11.430223392367555
2023-01-26,11.427864091336684
2023-01-27,11.362654974784226
2023-01-28,11.174236058754456
2023-01-29,11.441771042283232
2023-01-30,11.153824425770708
2023-01-31,11.28889627861709
2023-02-01,11.173524516837913
2023-02-02,11.233006108232937
2023-02-03,11.262915320865114
2023-02-04,11.252948013964643
2023-02-05,11.253934390166558
2023-02-06,11.364202961340998
2023-02-07,11.239436922014951
2023-02-08,11.16108421582193
2023-02-09,11.27349225723593
2023-02-10,11.287784017867184
2023-02-11,11.038001827177265
2023-02-12,11.212602859148024
2023-02-13,11.21525731449038
2023-02-14,11.107840111079565
2023-02-15,11.26780503228823
2023-02-16,11.10805033173277
2023-02-17,11.128620852332357
2023-02-18,11.091951190259243
2023-02-19,11.104201308720715
2023-02-20,10.986592752278488
2023-02-21,10.945985758760418
2023-02-22,11.243407514350377
2023-02-23,10.993424397116986
2023-02-24,10.973343913310856
2023-02-25,10.851707516068966
2023-02-26,10.997916105686503
2023-02-27,10.92447297901443
2023-02-28,11.216158567735153
2023-03-01,11.14832069921269
2023-03-02,10.974114107939412
2023-03-03,11.263972395525302
2023-03-04,11.132915801226325
2023-03-05,10.998478498908666
2023-03-06,10.777456517089531
2023-03-07,11.253140919991026
2023-03-08,10.881954105851845
2023-03-09,10.853452212330033
2023-03-10,11.117546774466847
2023-03-11,11.256780326648942
2023-03-12,11.148966169378179
2023-03-13,11.064882719330981
2023-03-14,11.066139886171438
2023-03-15,11.09039891892747
2023-03-16,11.079563875653154
2023-03-17,11.030624966081309
2023-03-18,11.011982239746144
2023-03-19,10.994580900521273
2023-03-20,10.924943830597815
2023-03-21,10.97199499832227
2023-03-22,10.83071126377832
2023-03-23,10.990339660835607
2023-03-24,10.901703380855146
2023-03-25,10.890814502411748
2023-03-26,11.019995685284231
2023-03-27,11.142260981524075
2023-03-28,11.096168230429768
2023-03-29,10.848783282574233
2023-03-30,10.908587815027452
2023-03-31,11.103565037003332
2023-04-01,10.913395898082099
2023-04-02,10.99155683229659
2023-04-03,11.071618953773212
2023-04-04,10.92259021313432
2023-04-05,11.032989609225966
2023-04-06,10.892292497267038
2023-04-07,10.969015897700652
2023-04-08,11.064802073470325
2023-04-09,10.877408239425467
2023-04-10,11.084850183225683
2023-04-11,11.04314417665091
2023-04-12,11.10487107382452
2023-04-13,11.076735150722067
2023-04-14,11.195685577209908
2023-04-15,11.076926459125792
2023-04-16,11.026799086285498
2023-04-17,11.087506598064046
2023-04-18,11.135343793058977
2023-04-19,11.091835374575048
2023-04-20,11.097140390262206
2023-04-21,11.029208565172127
2023-04-22,11.039636939538052
2023-04-23,10.972376654174386
2023-04-24,11.294493870092836
2023-04-25,11.002235706686514
2023-04-26,11.0646020652436
2023-04-27,11.06950497918756
2023-04-28,11.238471621563436
2023-04-29,11.127295789603213
2023-04-30,11.289552318964292
2023-05-01,11.105589817412659
2023-05-02,11.209170059863458
2023-05-03,11.106236228901608
2023-05-04,11.41295214555435
2023-05-05,11.088507129375115
2023-05-06,11.247239604311371
2023-05-07,11.288783942804475
2023-05-08,11.2760903343274
2023-05-09,11.22563851998752
2023-05-10,11.240791966344949
2023-05-11,11.267908976421674
2023-05-12,11.258725574169517
2023-05-13,11.37985285034884
2023-05-14,11.51469464757279
2023-05-15,11.248205806278644
2023-05-16,11.17741949695174
2023-05-17,11.316145477946536
2023-05-18,11.593644448889716
2023-05-19,11.266128664549303
2023-05-20,11.521349975020245
2023-05-21,11.536266873518565
2023-05-22,11.324309513209219
2023-05-23,11.447847927831686
2023-05-24,11.565176959135716
2023-05-25,11.375915219595944
2023-05-26,11.405060269576941
2023-05-27,11.378936706645897
2023-05-28,11.347408335026234
2023-05-29,11.395824690810695
2023-05-30,11.35031256615577
2023-05-31,11.488151255193644
2023-06-01,11.419860502198551
2023-06-02,11.532426344909801
2023-06-03,11.365719516887422
2023-06-04,11.566726198560989
2023-06-05,11.629384278010313
2023-06-06,11.359111464405714
2023-06-07,11.608401082480295
2023-06-08,11.706325764494204
2023-06-09,11.475207523229415
2023-06-10,11.776087206301337
2023-06-11,11.663432042800496
2023-06-12,11.563767198925948
2023-06-13,11.64146401314928
2023-06-14,11.715676657577658
2023-06-15,11.680274266055665
2023-06-16,11.739402000191554
2023-06-17,11.606330820590324
2023-06-18,11.728221331986168
2023-06-19,11.582812341592444
2023-06-20,11.725967376748253
2023-06-21,11.659609235853521
2023-06-22,11.6893570228579
2023-06-23,11.899425526238103
2023-06-24,11.897845762476868
2023-06-25,11.862515632192457
2023-06-26,11.705242322585827
2023-06-27,11.795685428116096
2023-06-28,11.961465803672432
2023-06-29,11.86713077044894
2023-06-30,12.09766456949638
2023-07-01,11.917801642075545
2023-07-02,11.910374944031437
2023-07-03,11.872916728481215
2023-07-04,11.929795225231354
2023-07-05,11.913757590866409
2023-07-06,12.012325839006
2023-07-07,12.049638849830037
2023-07-08,11.887762878609662
2023-07-09,11.845567623136438
2023-07-10,11.807331708958944
2023-07-11,12.05394130738684
2023-07-12,11.904920431014892
2023-07-13,11.812004347872756
2023-07-14,12.0781054151358
2023-07-15,12.300415943647758
2023-07-16,12.062288110805248
2023-07-17,12.158430771857988
2023-07-18,12.094354942160065
2023-07-19,12.087773737858024
2023-07-20,12.20095802838562
2023-07-21,12.091304208201118
2023-07-22,12.158242439296268
2023-07-23,12.174731486143763
2023-07-24,12.08669483328942
2023-07-25,12.263530719829367
2023-07-26,12.157530341548798
2023-07-27,12.110025689141066
2023-07-28,12.249695999577613
2023-07-29,12.116510854407242
2023-07-30,12.219353177067564
2023-07-31,12.225662326003214
2023-08-01,12.345061727359393
2023-08-02,12.293695786969705
2023-08-03,12.253330018250194
2023-08-04,12.347066205337779
2023-08-05,12.413614500190466
2023-08-06,12.339523497346518
2023-08-07,12.293768290706272
2023-08-08,12.170379143987974
2023-08-09,12.20371769946488
2023-08-10,12.288206885923456
2023-08-11,12.266109899947025
2023-08-12,12.316524758004537
2023-08-13,12.348874235057293
2023-08-14,12.403990091566682
2023-08-15,12.351604416449613
2023-08-16,12.41475757935943
2023-08-17,12.379825411255368
2023-08-18,12.182917147590471
2023-08-19,12.29342927926377
2023-08-20,12.37966421313469
2023-08-21,12.279622791763087
2023-08-22,12.466911651857803
2023-08-23,12.566125715691893
2023-08-24,12.540862195014395
2023-08-25,12.403378865146161
2023-08-26,12.579332973286972
2023-08-27,12.45046273685921
2023-08-28,12.407019868675672
2023-08-29,12.384315996330304
2023-08-30,12.42013095296838
2023-08-31,12.416074361602298
2023-09-01,12.476238912807906
2023-09-02,12.479349785326352
2023-09-03,12.467480721959271
2023-09-04,12.51454115487886
2023-09-05,12.593369580719775
2023-09-06,12.572503354932763
2023-09-07,12.332085544534326
2023-09-08,12.227994142639048
2023-09-09,12.579411843827634
2023-09-10,12.351667492722529
2023-09-11,12.468035541606222
2023-09-12,12.375438068709578
2023-09-13,12.313968613305446
2023-09-14,12.549809702990942
2023-09-15,12.572854763140649
2023-09-16,12.440342689758443
2023-09-17,12.239722336652182
2023-09-18,12.444813063604514
2023-09-19,12.539006777025174
2023-09-20,12.35210189792473
2023-09-21,12.518273485968969
2023-09-22,12.498128725598217
2023-09-23,12.557088936648883
2023-09-24,12.510395907490459
2023-09-25,12.40018728222747
2023-09-26,12.61598613349197
2023-09-27,12.479089679647865
2023-09-28,12.490605094044097
2023-09-29,12.398181396766935
2023-09-30,12.44513288735372
2023-10-01,12.398714642582297
2023-10-02,12.467415662741775
2023-10-03,12.65317876098851
2023-10-04,12.34189853317866
2023-10-05,12.314597197480374
2023-10-06,12.619719944172472
2023-10-07,12.448105995025285
2023-10-08,12.398353473606843
2023-10-09,12.565261653748736
2023-10-10,12.396509303569129
2023-10-11,12.635261981076267
2023-10-12,12.51583553541241
2023-10-13,12.394426900830249
2023-10-14,12.653918540871096
2023-10-15,12.37238198027033
2023-10-16,12.501726388944444
2023-10-17,12.451808726091832
2023-10-18,12.546217120911999
2023-10-19,12.566160272652837
2023-10-20,12.406980153938568
2023-10-21,12.322014809002814
2023-10-22,12.436738841606282
2023-10-23,12.316165256039586
2023-10-24,12.57828283431664
2023-10-25,12.383419182151206
2023-10-26,12.325871383453228
2023-10-27,12.373327990327198
2023-10-28,12.212424518883992
2023-10-29,12.242075987457971
2023-10-30,12.451204421819723
2023-10-31,12.257227031695768
2023-11-01,12.209809022380812
2023-11-02,12.359581783389174
2023-11-03,12.415738581031166
2023-11-04,12.360153016323478
2023-11-05,12.378792476160966
2023-11-06,12.194281411308287
2023-11-07,12.118398990433578
2023-11-08,12.4011812633557
2023-11-09,12.2090992840226
2023-11-10,12.206457733281917
2023-11-11,12.354391525131783
2023-11-12,12.267086450912561
2023-11-13,12.246806824626853
2023-11-14,12.407339173709463
2023-11-15,12.115977377890228
2023-11-16,12.262475959615756
2023-11-17,12.164631641395196
2023-11-18,12.174906764007774
2023-11-19,12.289893635903143
2023-11-20,12.176714935713294
2023-11-21,12.168534138236481
2023-11-22,12.210620364486378
2023-11-23,12.055434747177054
2023-11-24,11.99646812152897
2023-11-25,11.964269335575063
2023-11-26,11.860381310174116
2023-11-27,12.250813420486383
2023-11-28,11.922960137330806
2023-11-29,11.999159935688748
2023-11-30,11.981527904514158
2023-12-01,12.027797031449307
2023-12-02,12.066404001955801
2023-12-03,12.058581963291092
2023-12-04,11.901865262542518
2023-12-05,11.931036948167364
2023-12-06,11.96352463040953
2023-12-07,11.897860140054604
2023-12-08,12.070875244181847
2023-12-09,11.946602162509008
2023-12-10,11.958312717899153
2023-12-11,11.93839338657063
2023-12-12,11.976696783438438
2023-12-13,11.864663288959807
2023-12-14,11.704061060545687
2023-12-15,11.860871357538164
2023-12-16,11.742904170045914
2023-12-17,11.74229828984937
2023-12-18,11.840903076628907
2023-12-19,11.893192137313713
2023-12-20,11.758582405340121
2023-12-21,11.77442805359338
2023-12-22,11.900857664293175
2023-12-23,11.741808643195458
2023-12-24,11.965008353393696
2023-12-25,11.748511105138057
2023-12-26,11.503021161721518
2023-12-27,11.741589906769182
2023-12-28,11.691554705398842
2023-12-29,11.769625877718369
2023-12-30,11.695212875423108
2023-12-31,11.60132946230745
2024-01-01,11.78006550902588
2024-01-02,11.868956987691549
2024-01-03,11.79221870190611
2024-01-04,11.806681019658825
2024-01-05,11.911108720896054
2024-01-06,12.006817444035727
2024-01-07,11.86693253852718
2024-01-08,11.695581413094612
2024-01-09,11.847403905153616
2024-01-10,11.910453914161513
2024-01-11,11.717736411520734
2024-01-12,11.753317309429733
2024-01-13,11.756276111980569
2024-01-14,11.66449319958006
2024-01-15,11.796077788407219
2024-01-16,11.70751609687635
2024-01-17,11.750023224259358
2024-01-18,11.607881151464392
2024-01-19,11.64154963963614
2024-01-20,11.746306775698445
2024-01-21,11.625669891528933
2024-01-22,11.824648849001889
2024-01-23,11.601106052533051
2024-01-24,11.652776525767555
2024-01-25,11.712929882259065
2024-01-26,11.46732448748734
2024-01-27,11.42270107138323
2024-01-28,11.435970918570494
2024-01-29,11.704686299395842
2024-01-30,11.513273150483332
2024-01-31,11.814452660660011
2024-02-01,11.49252734197411
2024-02-02,11.55787507321194
2024-02-03,11.684250075091553
2024-02-04,11.721421581235527
2024-02-05,11.717892672406668
2024-02-06,11.623668457494448
2024-02-07,11.596489744444698
2024-02-08,11.544752574271111
2024-02-09,11.554919648023755
2024-02-10,11.413718397341865
2024-02-11,11.378942720348732
2024-02-12,11.452525406421941
2024-02-13,11.428121578006797
2024-02-14,11.392273656482836
2024-02-15,11.499873095702737
2024-02-16,11.518586411293073
2024-02-17,11.424903895614387
2024-02-18,11.557011380793156
2024-02-19,11.288474492549215
2024-02-20,11.376854315040037
2024-02-21,11.318308614959566
2024-02-22,11.197303346320574
2024-02-23,11.369852463364547
2024-02-24,11.360308397418157
2024-02-25,11.518391501753548
2024-02-26,11.42489344891093
2024-02-27,11.254363275922257
2024-02-28,11.537366308354933
2024-02-29,11.46944235983096
2024-03-01,11.401138912804045
2024-03-02,11.316080405105888
2024-03-03,11.238795328854817
2024-03-04,11.293740959652421
2024-03-05,11.436271950547306
2024-03-06,11.512505293325411
2024-03-07,11.475235705355422
2024-03-08,11.269107144847094
2024-03-09,11.20332798793698
2024-03-10,11.326893710706134
2024-03-11,11.133694950970842
2024-03-12,11.340808578744221
2024-03-13,11.291904193375041
2024-03-14,11.258453712862615
2024-03-15,11.144200709947796
2024-03-16,11.353865834341342
2024-03-17,11.248292045384764
2024-03-18,11.183848529740194
2024-03-19,11.013114068156316
2024-03-20,11.297311015503881
2024-03-21,11.47723210486483
2024-03-22,11.466299544969868
2024-03-23,11.254852865911609
2024-03-24,11.240952228097147
2024-03-25,11.348883695776383
2024-03-26,11.203222208970786
2024-03-27,11.334515759811483
2024-03-28,11.38244137077502
2024-03-29,11.430243951072915
2024-03-30,11.299472510556514
2024-03-31,11.291277262418232
2024-04-01,11.226221888620636
2024-04-02,11.233925708466769
2024-04-03,11.296776769430531
2024-04-04,11.359188609292985
2024-04-05,11.417053509382182
2024-04-06,11.248834767027738
2024-04-07,11.482092736952023
2024-04-08,11.309595252674377
2024-04-09,11.338665979994799
2024-04-10,11.270386788628795
2024-04-11,11.10719805235551
2024-04-12,11.442748276951706
2024-04-13,11.432955923921766
2024-04-14,11.336271253149178
2024-04-15,11.376438712120509
2024-04-16,11.426870769531225
2024-04-17,11.224759404466685
2024-04-18,11.334044099807846
2024-04-19,11.472507689103999
2024-04-20,11.273978791635876
2024-04-21,11.435282824509809
2024-04-22,11.276979000892013
2024-04-23,11.466179194017494
2024-04-24,11.423057881995895
2024-04-25,11.272379403432636
2024-04-26,11.557819641190195
2024-04-27,11.375520026189186
2024-04-28,11.375765513730977
2024-04-29,11.484835031420012
2024-04-30,11.587802614779916
2024-05-01,11.379688461743237
2024-05-02,11.49593891921238
2024-05-03,11.541318882810067
2024-05-04,11.576577532004379
2024-05-05,11.53390168881639
2024-05-06,11.488703470802932
2024-05-07,11.451951402517377
2024-05-08,11.552781674179927
2024-05-09,11.446560135119729
2024-05-10,11.2713927808743
2024-05-11,11.617081754748133
2024-05-12,11.673858422777966
2024-05-13,11.35734910385947
2024-05-14,11.502981914308432
2024-05-15,11.676315221010167
2024-05-16,11.83072322975283
2024-05-17,11.637752885891825
2024-05-18,11.57369582722336
2024-05-19,11.639148650365353
2024-05-20,11.805984434025738
2024-05-21,11.615071919467564
2024-05-22,11.61103041924813
2024-05-23,11.654062944604657
2024-05-24,11.61849513286882
2024-05-25,11.737685337186656
2024-05-26,11.899572643887717
2024-05-27,11.781191935407122
2024-05-28,11.735517095104665
2024-05-29,11.74352546594044
2024-05-30,11.628423827498054
2024-05-31,11.88516880301913
2024-06-01,11.801264034029446
2024-06-02,11.803261090148718
2024-06-03,12.152948932124028
2024-06-04,11.875906672685987
2024-06-05,11.78330592365334
2024-06-06,11.828359665874983
2024-06-07,11.99840343616655
2024-06-08,11.907498666152312
2024-06-09,11.765002169785829
2024-06-10,12.01345303532141
2024-06-11,11.867453975947889
2024-06-12,12.134370698536804
2024-06-13,12.06784877289695
2024-06-14,11.927941537348547
2024-06-15,12.113628037120426
2024-06-16,12.005183730951
2024-06-17,12.09656261709478
2024-06-18,12.072657073012389
2024-06-19,11.952454317384035
2024-06-20,11.985645016768252
2024-06-21,12.165906098874991
2024-06-22,12.042338675506404
2024-06-23,12.04834990409324
2024-06-24,12.006089562166803
2024-06-25,12.15683350561243
2024-06-26,12.33357876500989
2024-06-27,12.033402742249086
2024-06-28,12.155381024752224
2024-06-29,12.306953671039754
2024-06-30,12.170505719011537
2024-07-01,12.236407212007405
2024-07-02,12.097589022086774
2024-07-03,12.259271844473886
2024-07-04,12.210290148004006
2024-07-05,12.340087970905126
2024-07-06,12.372707223307053
2024-07-07,12.525318188862316
2024-07-08,12.336654235813574
2024-07-09,12.32353187792749
2024-07-10,12.322580604853318
2024-07-11,12.27994046235121
2024-07-12,12.361141791514173
2024-07-13,12.3097074136688
2024-07-14,12.36796208953144
2024-07-15,12.494654955520033
2024-07-16,12.273927437884858
2024-07-17,12.500159862418212
2024-07-18,12.529374209911124
2024-07-19,12.397243527387733
2024-07-20,12.208146172719122
2024-07-21,12.370721009179634
2024-07-22,12.572261160180272
2024-07-23,12.451217072423836
2024-07-24,12.364396261646222
2024-07-25,12.424548825095515
2024-07-26,12.569662207740805
2024-07-27,12.55071837204071
2024-07-28,12.482464442669373
2024-07-29,12.479852620149181
2024-07-30,12.48739841076325
2024-07-31,12.444231152326385
2024-08-01,12.707763532628652
2024-08-02,12.523600667203574
2024-08-03,12.6870054275003
2024-08-04,12.72672535048098
2024-08-05,12.683573556526126
2024-08-06,12.549570997450129
2024-08-07,12.64193577625665
2024-08-08,12.607809505133323
2024-08-09,12.528359170285908
2024-08-10,12.659497048335114
2024-08-11,12.517317909187101
2024-08-12,12.761977181413739
2024-08-13,12.604559086401165
2024-08-14,12.678770259842803
2024-08-15,12.694436202131424
2024-08-16,12.647487472403947
2024-08-17,12.739133184373385
2024-08-18,12.639872452983393
2024-08-19,12.781202698452576
2024-08-20,12.565994298022522
2024-08-21,12.719556736812823
2024-08-22,12.90694353236335
2024-08-23,12.618952877384102
2024-08-24,12.656948655186698
2024-08-25,12.781651144567867
2024-08-26,12.75355416933296
2024-08-27,12.775791475714831
2024-08-28,12.794574975699161
2024-08-29,12.813850068473371
2024-08-30,12.865862027652042
2024-08-31,12.800179156263207
2024-09-01,12.73916662175951
2024-09-02,12.834433490064201
2024-09-03,12.960835531393746
2024-09-04,12.761041578602883
2024-09-05,12.680095010921566
2024-09-06,12.891283408308013
2024-09-07,12.771348139733881
2024-09-08,12.568712898102303
2024-09-09,12.87309753027911
2024-09-10,12.736979263200096
2024-09-11,12.783396043085096
2024-09-12,12.82736469012035
2024-09-13,12.814713398148369
2024-09-14,12.867884428824288
2024-09-15,12.754445092774132
2024-09-16,12.85013714568428
2024-09-17,12.77348284067137
2024-09-18,12.873707424573668
2024-09-19,12.861529803203448
2024-09-20,12.706393623786592
2024-09-21,12.90825792213302
2024-09-22,12.74556344217737
2024-09-23,12.879243650477157
2024-09-24,12.83422290765576
2024-09-25,12.980147351005034
2024-09-26,12.772596038713374
2024-09-27,12.75840386838327
2024-09-28,12.78956623208548
2024-09-29,12.759143134189443
2024-09-30,12.86718910417919
2024-10-01,12.623079207890457
2024-10-02,12.67663967105964
2024-10-03,12.672308355313875
2024-10-04,12.870984096465405
2024-10-05,12.943664248681303
2024-10-06,12.758593440886724
2024-10-07,12.748378575153833
2024-10-08,12.768276401320446
2024-10-09,12.873258687803633
2024-10-10,12.659925696302516
2024-10-11,12.771879846551961
2024-10-12,12.840737804623062
2024-10-13,12.78829713653853
2024-10-14,12.751911634230535
2024-10-15,12.827621461000227
2024-10-16,12.451556238751257
2024-10-17,12.783830523925209
2024-10-18,12.644601584667408
2024-10-19,12.520716449346345
2024-10-20,12.74847685598993
2024-10-21,12.828107481828665
2024-10-22,12.670191941552027
2024-10-23,12.77223156428427
2024-10-24,12.830993474841796
2024-10-25,12.79389498394284
2024-10-26,12.818856412677848
2024-10-27,12.721349896944151
2024-10-28,12.646780755199194
2024-10-29,12.470966449835561
2024-10-30,12.59831021077991
2024-10-31,12.530175461117386
2024-11-01,12.823010779886227
2024-11-02,12.579579584321632
2024-11-03,12.600578165935419
2024-11-04,12.63433624518443
2024-11-05,12.574321164802479
2024-11-06,12.730085161150836
2024-11-07,12.488782961986704
2024-11-08,12.560828013430537
2024-11-09,12.457293976357617
2024-11-10,12.389569859824803
2024-11-11,12.450286540881965
2024-11-12,12.49751436771385
2024-11-13,12.447908716767628
2024-11-14,12.411087102940856
2024-11-15,12.329060200440448
2024-11-16,12.450619771642618
2024-11-17,12.297575498718349
2024-11-18,12.513052389630849
2024-11-19,12.43417533537778
2024-11-20,12.268949380385022
2024-11-21,12.37244872305041
2024-11-22,12.316714379572286
2024-11-23,12.412306539304788
2024-11-24,12.50279529957948
2024-11-25,12.16949972214714
2024-11-26,12.356695315407089
2024-11-27,12.31726769434631
2024-11-28,12.388419305692372
2024-11-29,12.330528897326818
2024-11-30,12.221859428494515
2024-12-01,12.252924887135206
2024-12-02,12.192932028774768
2024-12-03,12.36777372025927
2024-12-04,12.249880284413198
2024-12-05,12.425385703936001
2024-12-06,12.216663171291495
2024-12-07,12.1393000098888
2024-12-08,12.0461332280839
2024-12-09,12.004510971668577
2024-12-10,12.013691665403337
2024-12-11,12.186062062791054
2024-12-12,12.197433635412429
2024-12-13,11.975625185138057
2024-12-14,12.21040639377051
2024-12-15,12.059733754256753
2024-12-16,12.109839259222898
2024-12-17,12.24348873757894
2024-12-18,12.159047761756902
2024-12-19,12.029602182875934
2024-12-20,11.954425529791955
2024-12-21,11.81545462969672
2024-12-22,11.94581799332236
2024-12-23,11.983727018092885
2024-12-24,11.893242187859784
2024-12-25,11.965971740927868
2024-12-26,11.973940932954605
2024-12-27,11.930953268729755
2024-12-28,11.875650344227747
2024-12-29,11.944760207492784
2024-12-30,11.959369125662768
2024-12-31,11.793455424910533
