Date,Fecal Streptococci (MPN/100mL)
2022-07-12,6.045245010138361
2022-07-13,6.246798070060488
2022-07-14,5.9869288642043275
2022-07-15,6.09522380717732
2022-07-16,6.20061638946569
2022-07-17,6.331134097336257
2022-07-18,6.179596980198008
2022-07-19,6.142142750507818
2022-07-20,6.3971660870309
2022-07-21,6.075530272578359
2022-07-22,6.01162261222707
2022-07-23,6.286563150529496
2022-07-24,6.203298456218463
2022-07-25,6.162203203162643
2022-07-26,6.345861961948272
2022-07-27,6.309980276467471
2022-07-28,6.2396371521469
2022-07-29,6.178327212719255
2022-07-30,6.403780794158665
2022-07-31,6.391594343463499
2022-08-01,6.3265545843982975
2022-08-02,6.530889663286475
2022-08-03,6.2488242374920935
2022-08-04,6.212737058325276
2022-08-05,6.3054029383006105
2022-08-06,6.379183865075781
2022-08-07,6.417066973654203
2022-08-08,6.377439161437356
2022-08-09,6.445434605423846
2022-08-10,6.293575413939878
2022-08-11,6.571437580570279
2022-08-12,6.427006770463825
2022-08-13,6.554938825726396
2022-08-14,6.485293350768777
2022-08-15,6.5043296161708986
2022-08-16,6.52308414300003
2022-08-17,6.518148825776088
2022-08-18,6.544736080212612
2022-08-19,6.6202780716588885
2022-08-20,6.513725085676999
2022-08-21,6.571492641806049
2022-08-22,6.497945209429459
2022-08-23,6.65706235400247
2022-08-24,6.451346779638734
2022-08-25,6.704817195530263
2022-08-26,6.526244564537542
2022-08-27,6.392518480927195
2022-08-28,6.553538907278555
2022-08-29,6.477551096936909
2022-08-30,6.634442276516066
2022-08-31,6.489629645526183
2022-09-01,6.514578947248879
2022-09-02,6.3743383141268115
2022-09-03,6.52194548801902
2022-09-04,6.32845940524133
2022-09-05,6.415914670892569
2022-09-06,6.65358940700306
2022-09-07,6.659155357244399
2022-09-08,6.6259320123077385
2022-09-09,6.4892822383907856
2022-09-10,6.5835842269498706
2022-09-11,6.590151827886433
2022-09-12,6.47661290239626
2022-09-13,6.744506487240163
2022-09-14,6.683399659228031
2022-09-15,6.574842829727418
2022-09-16,6.6006823137305695
2022-09-17,6.619664846661428
2022-09-18,6.395264021587333
2022-09-19,6.575108638232859
2022-09-20,6.531794630002362
2022-09-21,6.499775493001562
2022-09-22,6.571549681226922
2022-09-23,6.778928439373727
2022-09-24,6.662522156775745
2022-09-25,6.540376277337348
2022-09-26,6.653587261461139
2022-09-27,6.734878180609161
2022-09-28,6.685798916286368
2022-09-29,6.597471229666272
2022-09-30,6.524767434702315
2022-10-01,6.657017245346345
2022-10-02,6.624058807276292
2022-10-03,6.671527234977049
2022-10-04,6.642605827639993
2022-10-05,6.680908608799982
2022-10-06,6.519079390267054
2022-10-07,6.700777769303905
2022-10-08,6.585020707942074
2022-10-09,6.768797272271654
2022-10-10,6.488152075733858
2022-10-11,6.726257390038098
2022-10-12,6.567834026624749
2022-10-13,6.478076241283374
2022-10-14,6.489799136139113
2022-10-15,6.50091874175123
2022-10-16,6.569933446383705
2022-10-17,6.574163016854732
2022-10-18,6.458672991578261
2022-10-19,6.507573693754053
2022-10-20,6.718006774893177
2022-10-21,6.670110913047504
2022-10-22,6.534373994279773
2022-10-23,6.487737140831617
2022-10-24,6.488947242235803
2022-10-25,6.531117446315974
2022-10-26,6.3601242820645965
2022-10-27,6.429122305998374
2022-10-28,6.280278740449203
2022-10-29,6.479159703569564
2022-10-30,6.495882624995554
2022-10-31,6.3745978133629695
2022-11-01,6.571898796978009
2022-11-02,6.283339941836212
2022-11-03,6.250730677543883
2022-11-04,6.410702867112968
2022-11-05,6.483897537841599
2022-11-06,6.53835368931102
2022-11-07,6.314691630820867
2022-11-08,6.45891598150328
2022-11-09,6.337516420956742
2022-11-10,6.314278304933341
2022-11-11,6.409938104695542
2022-11-12,6.376695737813837
2022-11-13,6.143578831720267
2022-11-14,6.438492974191944
2022-11-15,6.4183383363429884
2022-11-16,6.207135676656679
2022-11-17,6.298510682249229
2022-11-18,6.297450554749723
2022-11-19,6.26311416984428
2022-11-20,6.17090084469979
2022-11-21,6.147542193537712
2022-11-22,6.200814223656253
2022-11-23,6.30920292205728
2022-11-24,6.234749103722314
2022-11-25,6.131688821768555
2022-11-26,6.23418684017655
2022-11-27,5.860338445429342
2022-11-28,6.2481575439401835
2022-11-29,5.947313920169516
2022-11-30,6.0729651403627365
2022-12-01,5.985089372205783
2022-12-02,5.955362133129779
2022-12-03,6.18861729319297
2022-12-04,6.0134028862682225
2022-12-05,6.082399507719076
2022-12-06,6.030574577472782
2022-12-07,6.070433335395271
2022-12-08,6.017822875685873
2022-12-09,5.869205444926325
2022-12-10,6.084451621238885
2022-12-11,5.922729601387757
2022-12-12,5.80369120782393
2022-12-13,5.903749616992844
2022-12-14,6.083820234404702
2022-12-15,6.005924736574249
2022-12-16,5.873174645984311
2022-12-17,5.860234187592502
2022-12-18,5.85010316963166
2022-12-19,6.0770386285264335
2022-12-20,5.894648792889671
2022-12-21,5.886548917052591
2022-12-22,5.9336645152328344
2022-12-23,5.841612241149253
2022-12-24,5.778935827393585
2022-12-25,5.772325155666405
2022-12-26,5.771937311695694
2022-12-27,5.762533521007745
2022-12-28,5.826201821274262
2022-12-29,5.745845190890824
2022-12-30,5.80115874801767
2022-12-31,5.70710340269497
2023-01-01,6.010358851686427
2023-01-02,5.790039244966942
2023-01-03,6.068903514797289
2023-01-04,5.999382212229098
2023-01-05,6.052051891439961
2023-01-06,5.65020145578122
2023-01-07,6.136302856022954
2023-01-08,5.901210756482612
2023-01-09,6.013761920005354
2023-01-10,5.786800172784397
2023-01-11,5.939992092458931
2023-01-12,5.761377469779661
2023-01-13,5.7924303964380695
2023-01-14,6.034386166274963
2023-01-15,5.8121815049465
2023-01-16,5.841354199055101
2023-01-17,5.895076752937531
2023-01-18,5.846198558041863
2023-01-19,5.800337360182841
2023-01-20,5.810564740162291
2023-01-21,6.003294765261938
2023-01-22,5.746190584175191
2023-01-23,5.7611795757660085
2023-01-24,5.835373492793129
2023-01-25,5.8302233923675555
2023-01-26,5.827864091336683
2023-01-27,5.762654974784227
2023-01-28,5.574236058754456
2023-01-29,5.841771042283234
2023-01-30,5.553824425770709
2023-01-31,5.68889627861709
2023-02-01,5.573524516837914
2023-02-02,5.633006108232939
2023-02-03,5.662915320865116
2023-02-04,5.652948013964644
2023-02-05,5.653934390166557
2023-02-06,5.764202961340999
2023-02-07,5.639436922014951
2023-02-08,5.561084215821929
2023-02-09,5.673492257235929
2023-02-10,5.687784017867184
2023-02-11,5.438001827177265
2023-02-12,5.612602859148024
2023-02-13,5.615257314490382
2023-02-14,5.507840111079564
2023-02-15,5.66780503228823
2023-02-16,5.508050331732769
2023-02-17,5.528620852332358
2023-02-18,5.491951190259243
2023-02-19,5.504201308720713
2023-02-20,5.386592752278489
2023-02-21,5.34598575876042
2023-02-22,5.643407514350378
2023-02-23,5.393424397116986
2023-02-24,5.373343913310856
2023-02-25,5.251707516068967
2023-02-26,5.397916105686505
2023-02-27,5.3244729790144305
2023-02-28,5.616158567735153
2023-03-01,5.54832069921269
2023-03-02,5.374114107939413
2023-03-03,5.6639723955253025
2023-03-04,5.532915801226325
2023-03-05,5.398478498908665
2023-03-06,5.1774565170895315
2023-03-07,5.653140919991027
2023-03-08,5.281954105851844
2023-03-09,5.253452212330036
2023-03-10,5.517546774466847
2023-03-11,5.65678032664894
2023-03-12,5.548966169378179
2023-03-13,5.464882719330981
2023-03-14,5.466139886171438
2023-03-15,5.49039891892747
2023-03-16,5.479563875653153
2023-03-17,5.430624966081311
2023-03-18,5.411982239746144
2023-03-19,5.394580900521273
2023-03-20,5.324943830597815
2023-03-21,5.371994998322269
2023-03-22,5.2307112637783195
2023-03-23,5.390339660835607
2023-03-24,5.301703380855146
2023-03-25,5.2908145024117506
2023-03-26,5.419995685284231
2023-03-27,5.542260981524076
2023-03-28,5.496168230429768
2023-03-29,5.248783282574234
2023-03-30,5.308587815027452
2023-03-31,5.503565037003332
2023-04-01,5.3133958980821
2023-04-02,5.39155683229659
2023-04-03,5.471618953773213
2023-04-04,5.322590213134322
2023-04-05,5.432989609225966
2023-04-06,5.292292497267039
2023-04-07,5.3690158977006535
2023-04-08,5.4648020734703255
2023-04-09,5.277408239425468
2023-04-10,5.484850183225683
2023-04-11,5.443144176650911
2023-04-12,5.504871073824521
2023-04-13,5.476735150722069
2023-04-14,5.595685577209909
2023-04-15,5.4769264591257905
2023-04-16,5.426799086285498
2023-04-17,5.487506598064046
2023-04-18,5.535343793058978
2023-04-19,5.4918353745750474
2023-04-20,5.4971403902622065
2023-04-21,5.429208565172127
2023-04-22,5.439636939538054
2023-04-23,5.372376654174385
2023-04-24,5.694493870092836
2023-04-25,5.4022357066865165
2023-04-26,5.464602065243599
2023-04-27,5.46950497918756
2023-04-28,5.638471621563437
2023-04-29,5.527295789603214
2023-04-30,5.689552318964292
2023-05-01,5.505589817412661
2023-05-02,5.609170059863458
2023-05-03,5.506236228901608
2023-05-04,5.81295214555435
2023-05-05,5.488507129375114
2023-05-06,5.647239604311372
2023-05-07,5.688783942804475
2023-05-08,5.6760903343274
2023-05-09,5.62563851998752
2023-05-10,5.640791966344949
2023-05-11,5.667908976421676
2023-05-12,5.658725574169519
2023-05-13,5.779852850348841
2023-05-14,5.914694647572791
2023-05-15,5.648205806278645
2023-05-16,5.577419496951742
2023-05-17,5.716145477946537
2023-05-18,5.993644448889717
2023-05-19,5.666128664549302
2023-05-20,5.921349975020245
2023-05-21,5.936266873518566
2023-05-22,5.724309513209218
2023-05-23,5.847847927831687
2023-05-24,5.965176959135715
2023-05-25,5.775915219595944
2023-05-26,5.80506026957694
2023-05-27,5.778936706645898
2023-05-28,5.747408335026234
2023-05-29,5.795824690810694
2023-05-30,5.75031256615577
2023-05-31,5.888151255193645
2023-06-01,5.819860502198551
2023-06-02,5.932426344909802
2023-06-03,5.765719516887421
2023-06-04,5.966726198560989
2023-06-05,6.029384278010314
2023-06-06,5.759111464405715
2023-06-07,6.008401082480295
2023-06-08,6.106325764494206
2023-06-09,5.875207523229415
2023-06-10,6.176087206301338
2023-06-11,6.063432042800497
2023-06-12,5.963767198925948
2023-06-13,6.041464013149281
2023-06-14,6.115676657577659
2023-06-15,6.080274266055665
2023-06-16,6.139402000191552
2023-06-17,6.006330820590324
2023-06-18,6.128221331986167
2023-06-19,5.982812341592443
2023-06-20,6.125967376748255
2023-06-21,6.059609235853522
2023-06-22,6.0893570228579
2023-06-23,6.299425526238103
2023-06-24,6.297845762476868
2023-06-25,6.262515632192458
2023-06-26,6.105242322585827
2023-06-27,6.1956854281160965
2023-06-28,6.3614658036724325
2023-06-29,6.267130770448939
2023-06-30,6.497664569496381
2023-07-01,6.317801642075546
2023-07-02,6.3103749440314365
2023-07-03,6.272916728481214
2023-07-04,6.3297952252313525
2023-07-05,6.313757590866409
2023-07-06,6.412325839006
2023-07-07,6.449638849830038
2023-07-08,6.287762878609662
2023-07-09,6.24556762313644
2023-07-10,6.207331708958944
2023-07-11,6.453941307386839
2023-07-12,6.304920431014891
2023-07-13,6.212004347872757
2023-07-14,6.478105415135802
2023-07-15,6.7004159436477595
2023-07-16,6.462288110805249
2023-07-17,6.558430771857988
2023-07-18,6.494354942160065
2023-07-19,6.487773737858024
2023-07-20,6.6009580283856195
2023-07-21,6.491304208201118
2023-07-22,6.5582424392962695
2023-07-23,6.574731486143764
2023-07-24,6.48669483328942
2023-07-25,6.663530719829367
2023-07-26,6.557530341548797
2023-07-27,6.510025689141067
2023-07-28,6.649695999577614
2023-07-29,6.516510854407241
2023-07-30,6.619353177067564
2023-07-31,6.625662326003213
2023-08-01,6.745061727359394
2023-08-02,6.6936957869697045
2023-08-03,6.6533300182501955
2023-08-04,6.747066205337779
2023-08-05,6.813614500190467
2023-08-06,6.739523497346518
2023-08-07,6.693768290706273
2023-08-08,6.5703791439879735
2023-08-09,6.603717699464879
2023-08-10,6.688206885923456
2023-08-11,6.666109899947026
2023-08-12,6.716524758004537
2023-08-13,6.7488742350572934
2023-08-14,6.803990091566681
2023-08-15,6.751604416449612
2023-08-16,6.814757579359431
2023-08-17,6.779825411255369
2023-08-18,6.5829171475904715
2023-08-19,6.693429279263771
2023-08-20,6.779664213134691
2023-08-21,6.679622791763087
2023-08-22,6.866911651857803
2023-08-23,6.966125715691893
2023-08-24,6.940862195014393
2023-08-25,6.803378865146162
2023-08-26,6.979332973286973
2023-08-27,6.850462736859212
2023-08-28,6.807019868675672
2023-08-29,6.784315996330304
2023-08-30,6.820130952968381
2023-08-31,6.816074361602299
2023-09-01,6.876238912807906
2023-09-02,6.879349785326352
2023-09-03,6.867480721959271
2023-09-04,6.914541154878861
2023-09-05,6.993369580719776
2023-09-06,6.972503354932763
2023-09-07,6.732085544534326
2023-09-08,6.627994142639047
2023-09-09,6.979411843827635
2023-09-10,6.751667492722527
2023-09-11,6.868035541606222
2023-09-12,6.77543806870958
2023-09-13,6.713968613305447
2023-09-14,6.949809702990943
2023-09-15,6.97285476314065
2023-09-16,6.840342689758445
2023-09-17,6.639722336652183
2023-09-18,6.844813063604515
2023-09-19,6.939006777025173
2023-09-20,6.75210189792473
2023-09-21,6.918273485968969
2023-09-22,6.898128725598219
2023-09-23,6.957088936648884
2023-09-24,6.91039590749046
2023-09-25,6.800187282227473
2023-09-26,7.0
2023-09-27,6.879089679647864
2023-09-28,6.890605094044099
2023-09-29,6.798181396766935
2023-09-30,6.845132887353722
2023-10-01,6.798714642582296
2023-10-02,6.8674156627417755
2023-10-03,7.0
2023-10-04,6.741898533178661
2023-10-05,6.714597197480375
2023-10-06,7.0
2023-10-07,6.8481059950252865
2023-10-08,6.798353473606843
2023-10-09,6.965261653748736
2023-10-10,6.796509303569129
2023-10-11,7.0
2023-10-12,6.915835535412412
2023-10-13,6.79442690083025
2023-10-14,7.0
2023-10-15,6.772381980270328
2023-10-16,6.901726388944445
2023-10-17,6.851808726091832
2023-10-18,6.946217120911999
2023-10-19,6.9661602726528375
2023-10-20,6.806980153938568
2023-10-21,6.722014809002815
2023-10-22,6.836738841606282
2023-10-23,6.716165256039587
2023-10-24,6.97828283431664
2023-10-25,6.783419182151206
2023-10-26,6.725871383453226
2023-10-27,6.7733279903272
2023-10-28,6.6124245188839925
2023-10-29,6.642075987457971
2023-10-30,6.851204421819723
2023-10-31,6.657227031695768
2023-11-01,6.609809022380812
2023-11-02,6.759581783389176
2023-11-03,6.815738581031166
2023-11-04,6.7601530163234775
2023-11-05,6.778792476160966
2023-11-06,6.5942814113082875
2023-11-07,6.518398990433578
2023-11-08,6.8011812633557
2023-11-09,6.609099284022601
2023-11-10,6.6064577332819185
2023-11-11,6.754391525131782
2023-11-12,6.667086450912562
2023-11-13,6.646806824626853
2023-11-14,6.8073391737094635
2023-11-15,6.51597737789023
2023-11-16,6.662475959615756
2023-11-17,6.564631641395197
2023-11-18,6.574906764007776
2023-11-19,6.689893635903143
2023-11-20,6.576714935713294
2023-11-21,6.568534138236481
2023-11-22,6.610620364486379
2023-11-23,6.455434747177056
2023-11-24,6.3964681215289705
2023-11-25,6.364269335575063
2023-11-26,6.260381310174116
2023-11-27,6.650813420486383
2023-11-28,6.3229601373308055
2023-11-29,6.39915993568875
2023-11-30,6.381527904514158
2023-12-01,6.427797031449309
2023-12-02,6.466404001955801
2023-12-03,6.458581963291094
2023-12-04,6.301865262542519
2023-12-05,6.331036948167364
2023-12-06,6.363524630409532
2023-12-07,6.297860140054605
2023-12-08,6.470875244181847
2023-12-09,6.346602162509008
2023-12-10,6.358312717899153
2023-12-11,6.33839338657063
2023-12-12,6.3766967834384385
2023-12-13,6.264663288959807
2023-12-14,6.104061060545686
2023-12-15,6.260871357538164
2023-12-16,6.142904170045915
2023-12-17,6.14229828984937
2023-12-18,6.240903076628908
2023-12-19,6.293192137313714
2023-12-20,6.158582405340123
2023-12-21,6.174428053593381
2023-12-22,6.300857664293175
2023-12-23,6.141808643195459
2023-12-24,6.365008353393695
2023-12-25,6.148511105138057
2023-12-26,5.903021161721519
2023-12-27,6.141589906769182
2023-12-28,6.091554705398842
2023-12-29,6.169625877718369
2023-12-30,6.095212875423109
2023-12-31,6.001329462307452
2024-01-01,6.180065509025881
2024-01-02,6.26895698769155
2024-01-03,6.192218701906111
2024-01-04,6.206681019658826
2024-01-05,6.311108720896056
2024-01-06,6.406817444035729
2024-01-07,6.26693253852718
2024-01-08,6.095581413094611
2024-01-09,6.247403905153616
2024-01-10,6.310453914161515
2024-01-11,6.117736411520736
2024-01-12,6.153317309429735
2024-01-13,6.15627611198057
2024-01-14,6.06449319958006
2024-01-15,6.196077788407221
2024-01-16,6.107516096876351
2024-01-17,6.150023224259359
2024-01-18,6.007881151464392
2024-01-19,6.041549639636141
2024-01-20,6.146306775698446
2024-01-21,6.025669891528934
2024-01-22,6.22464884900189
2024-01-23,6.001106052533052
2024-01-24,6.052776525767556
2024-01-25,6.112929882259066
2024-01-26,5.867324487487342
2024-01-27,5.82270107138323
2024-01-28,5.835970918570495
2024-01-29,6.104686299395842
2024-01-30,5.913273150483333
2024-01-31,6.214452660660011
2024-02-01,5.892527341974111
2024-02-02,5.957875073211942
2024-02-03,6.084250075091554
2024-02-04,6.12142158123553
2024-02-05,6.1178926724066685
2024-02-06,6.023668457494448
2024-02-07,5.9964897444447
2024-02-08,5.944752574271113
2024-02-09,5.954919648023757
2024-02-10,5.813718397341867
2024-02-11,5.778942720348734
2024-02-12,5.852525406421942
2024-02-13,5.828121578006799
2024-02-14,5.792273656482836
2024-02-15,5.899873095702739
2024-02-16,5.918586411293073
2024-02-17,5.824903895614388
2024-02-18,5.957011380793156
2024-02-19,5.688474492549216
2024-02-20,5.776854315040037
2024-02-21,5.718308614959568
2024-02-22,5.597303346320574
2024-02-23,5.769852463364549
2024-02-24,5.760308397418158
2024-02-25,5.918391501753551
2024-02-26,5.824893448910933
2024-02-27,5.65436327592226
2024-02-28,5.937366308354934
2024-02-29,5.869442359830962
2024-03-01,5.8011389128040465
2024-03-02,5.716080405105888
2024-03-03,5.638795328854818
2024-03-04,5.693740959652422
2024-03-05,5.8362719505473075
2024-03-06,5.912505293325413
2024-03-07,5.875235705355423
2024-03-08,5.669107144847096
2024-03-09,5.603327987936981
2024-03-10,5.7268937107061335
2024-03-11,5.533694950970842
2024-03-12,5.740808578744223
2024-03-13,5.691904193375042
2024-03-14,5.658453712862615
2024-03-15,5.5442007099477975
2024-03-16,5.753865834341345
2024-03-17,5.648292045384765
2024-03-18,5.583848529740196
2024-03-19,5.413114068156317
2024-03-20,5.697311015503883
2024-03-21,5.877232104864833
2024-03-22,5.866299544969869
2024-03-23,5.65485286591161
2024-03-24,5.64095222809715
2024-03-25,5.748883695776386
2024-03-26,5.603222208970787
2024-03-27,5.734515759811483
2024-03-28,5.78244137077502
2024-03-29,5.830243951072916
2024-03-30,5.699472510556515
2024-03-31,5.691277262418235
2024-04-01,5.626221888620637
2024-04-02,5.633925708466772
2024-04-03,5.6967767694305325
2024-04-04,5.759188609292988
2024-04-05,5.817053509382184
2024-04-06,5.64883476702774
2024-04-07,5.882092736952024
2024-04-08,5.7095952526743785
2024-04-09,5.7386659799948
2024-04-10,5.670386788628797
2024-04-11,5.507198052355513
2024-04-12,5.842748276951708
2024-04-13,5.832955923921768
2024-04-14,5.736271253149178
2024-04-15,5.77643871212051
2024-04-16,5.826870769531228
2024-04-17,5.624759404466684
2024-04-18,5.734044099807848
2024-04-19,5.872507689104
2024-04-20,5.673978791635877
2024-04-21,5.835282824509811
2024-04-22,5.676979000892014
2024-04-23,5.866179194017493
2024-04-24,5.823057881995896
2024-04-25,5.672379403432639
2024-04-26,5.957819641190197
2024-04-27,5.775520026189188
2024-04-28,5.775765513730979
2024-04-29,5.884835031420013
2024-04-30,5.987802614779919
2024-05-01,5.7796884617432385
2024-05-02,5.895938919212381
2024-05-03,5.9413188828100685
2024-05-04,5.97657753200438
2024-05-05,5.933901688816392
2024-05-06,5.888703470802933
2024-05-07,5.851951402517378
2024-05-08,5.952781674179929
2024-05-09,5.846560135119731
2024-05-10,5.671392780874304
2024-05-11,6.0170817547481334
2024-05-12,6.0738584227779695
2024-05-13,5.757349103859472
2024-05-14,5.902981914308434
2024-05-15,6.076315221010169
2024-05-16,6.230723229752831
2024-05-17,6.037752885891826
2024-05-18,5.973695827223362
2024-05-19,6.0391486503653535
2024-05-20,6.205984434025741
2024-05-21,6.015071919467563
2024-05-22,6.011030419248134
2024-05-23,6.0540629446046585
2024-05-24,6.018495132868821
2024-05-25,6.137685337186657
2024-05-26,6.299572643887719
2024-05-27,6.181191935407123
2024-05-28,6.135517095104666
2024-05-29,6.143525465940441
2024-05-30,6.028423827498056
2024-05-31,6.285168803019132
2024-06-01,6.201264034029447
2024-06-02,6.203261090148721
2024-06-03,6.552948932124029
2024-06-04,6.27590667268599
2024-06-05,6.183305923653341
2024-06-06,6.228359665874983
2024-06-07,6.398403436166552
2024-06-08,6.307498666152312
2024-06-09,6.16500216978583
2024-06-10,6.413453035321413
2024-06-11,6.26745397594789
2024-06-12,6.534370698536806
2024-06-13,6.467848772896951
2024-06-14,6.32794153734855
2024-06-15,6.5136280371204265
2024-06-16,6.405183730951
2024-06-17,6.496562617094782
2024-06-18,6.472657073012388
2024-06-19,6.352454317384037
2024-06-20,6.385645016768254
2024-06-21,6.565906098874992
2024-06-22,6.442338675506406
2024-06-23,6.448349904093241
2024-06-24,6.406089562166805
2024-06-25,6.556833505612431
2024-06-26,6.733578765009891
2024-06-27,6.433402742249088
2024-06-28,6.555381024752225
2024-06-29,6.706953671039754
2024-06-30,6.570505719011536
2024-07-01,6.636407212007407
2024-07-02,6.4975890220867765
2024-07-03,6.659271844473889
2024-07-04,6.610290148004008
2024-07-05,6.740087970905127
2024-07-06,6.772707223307054
2024-07-07,6.9253181888623185
2024-07-08,6.736654235813575
2024-07-09,6.72353187792749
2024-07-10,6.722580604853319
2024-07-11,6.67994046235121
2024-07-12,6.7611417915141745
2024-07-13,6.709707413668803
2024-07-14,6.767962089531442
2024-07-15,6.894654955520034
2024-07-16,6.67392743788486
2024-07-17,6.900159862418213
2024-07-18,6.929374209911125
2024-07-19,6.797243527387733
2024-07-20,6.608146172719124
2024-07-21,6.770721009179635
2024-07-22,6.972261160180274
2024-07-23,6.851217072423837
2024-07-24,6.764396261646223
2024-07-25,6.824548825095517
2024-07-26,6.969662207740806
2024-07-27,6.95071837204071
2024-07-28,6.8824644426693755
2024-07-29,6.879852620149181
2024-07-30,6.887398410763251
2024-07-31,6.844231152326386
2024-08-01,7.0
2024-08-02,6.923600667203575
2024-08-03,7.0
2024-08-04,7.0
2024-08-05,7.0
2024-08-06,6.949570997450129
2024-08-07,7.0
2024-08-08,7.0
2024-08-09,6.928359170285908
2024-08-10,7.0
2024-08-11,6.917317909187101
2024-08-12,7.0
2024-08-13,7.0
2024-08-14,7.0
2024-08-15,7.0
2024-08-16,7.0
2024-08-17,7.0
2024-08-18,7.0
2024-08-19,7.0
2024-08-20,6.9659942980225225
2024-08-21,7.0
2024-08-22,7.0
2024-08-23,7.0
2024-08-24,7.0
2024-08-25,7.0
2024-08-26,7.0
2024-08-27,7.0
2024-08-28,7.0
2024-08-29,7.0
2024-08-30,7.0
2024-08-31,7.0
2024-09-01,7.0
2024-09-02,7.0
2024-09-03,7.0
2024-09-04,7.0
2024-09-05,7.0
2024-09-06,7.0
2024-09-07,7.0
2024-09-08,6.968712898102304
2024-09-09,7.0
2024-09-10,7.0
2024-09-11,7.0
2024-09-12,7.0
2024-09-13,7.0
2024-09-14,7.0
2024-09-15,7.0
2024-09-16,7.0
2024-09-17,7.0
2024-09-18,7.0
2024-09-19,7.0
2024-09-20,7.0
2024-09-21,7.0
2024-09-22,7.0
2024-09-23,7.0
2024-09-24,7.0
2024-09-25,7.0
2024-09-26,7.0
2024-09-27,7.0
2024-09-28,7.0
2024-09-29,7.0
2024-09-30,7.0
2024-10-01,7.0
2024-10-02,7.0
2024-10-03,7.0
2024-10-04,7.0
2024-10-05,7.0
2024-10-06,7.0
2024-10-07,7.0
2024-10-08,7.0
2024-10-09,7.0
2024-10-10,7.0
2024-10-11,7.0
2024-10-12,7.0
2024-10-13,7.0
2024-10-14,7.0
2024-10-15,7.0
2024-10-16,6.851556238751258
2024-10-17,7.0
2024-10-18,7.0
2024-10-19,6.9207164493463456
2024-10-20,7.0
2024-10-21,7.0
2024-10-22,7.0
2024-10-23,7.0
2024-10-24,7.0
2024-10-25,7.0
2024-10-26,7.0
2024-10-27,7.0
2024-10-28,7.0
2024-10-29,6.870966449835564
2024-10-30,6.998310210779913
2024-10-31,6.930175461117387
2024-11-01,7.0
2024-11-02,6.979579584321632
2024-11-03,7.0
2024-11-04,7.0
2024-11-05,6.974321164802479
2024-11-06,7.0
2024-11-07,6.8887829619867045
2024-11-08,6.960828013430539
2024-11-09,6.857293976357618
2024-11-10,6.789569859824805
2024-11-11,6.850286540881967
2024-11-12,6.897514367713851
2024-11-13,6.84790871676763
2024-11-14,6.811087102940858
2024-11-15,6.72906020044045
2024-11-16,6.850619771642619
2024-11-17,6.697575498718351
2024-11-18,6.91305238963085
2024-11-19,6.8341753353777825
2024-11-20,6.668949380385025
2024-11-21,6.772448723050411
2024-11-22,6.716714379572286
2024-11-23,6.81230653930479
2024-11-24,6.90279529957948
2024-11-25,6.569499722147142
2024-11-26,6.756695315407092
2024-11-27,6.71726769434631
2024-11-28,6.788419305692372
2024-11-29,6.73052889732682
2024-11-30,6.621859428494516
2024-12-01,6.6529248871352085
2024-12-02,6.5929320287747695
2024-12-03,6.767773720259272
2024-12-04,6.649880284413199
2024-12-05,6.8253857039360035
2024-12-06,6.616663171291497
2024-12-07,6.539300009888802
2024-12-08,6.4461332280839
2024-12-09,6.404510971668578
2024-12-10,6.41369166540334
2024-12-11,6.586062062791055
2024-12-12,6.597433635412429
2024-12-13,6.375625185138058
2024-12-14,6.6104063937705115
2024-12-15,6.459733754256754
2024-12-16,6.5098392592229
2024-12-17,6.643488737578941
2024-12-18,6.5590477617569025
2024-12-19,6.429602182875933
2024-12-20,6.354425529791955
2024-12-21,6.21545462969672
2024-12-22,6.345817993322361
2024-12-23,6.383727018092887
2024-12-24,6.293242187859785
2024-12-25,6.36597174092787
2024-12-26,6.373940932954606
2024-12-27,6.330953268729757
2024-12-28,6.275650344227748
2024-12-29,6.344760207492786
2024-12-30,6.35936912566277
2024-12-31,6.193455424910534
