Date,Total Coliform (MPN/100mL)
2022-07-20,134.54965254003906
2022-07-21,128.0417277007673
2022-07-22,126.68909752528087
2022-07-23,132.11418497376215
2022-07-24,130.37594326667778
2022-07-25,129.4818874974148
2022-07-26,133.0837304575099
2022-07-27,132.2956041620804
2022-07-28,130.81910960813417
2022-07-29,129.52415990380948
2022-07-30,133.96538214096898
2022-07-31,133.6547253648191
2022-08-01,132.28794388279107
2022-08-02,136.3096201745181
2022-08-03,130.60426665567715
2022-08-04,129.8194773303872
2022-08-05,131.61076713075397
2022-08-06,133.02539419010674
2022-08-07,133.7231192816045
2022-08-08,132.8716981139272
2022-08-09,134.17383166999414
2022-08-10,131.07997923640474
2022-08-11,136.5816774769859
2022-08-12,133.63865615392262
2022-08-13,136.144048230744
2022-08-14,134.69906157450217
2022-08-15,135.02889702838118
2022-08-16,135.35430009348855
2022-08-17,135.2071233836927
2022-08-18,135.69162957607986
2022-08-19,137.15647597554013
2022-08-20,134.98068192216095
2022-08-21,136.092571062473
2022-08-22,134.57944566286798
2022-08-23,137.7209095303326
2022-08-24,133.56702886047694
2022-08-25,138.59818956234406
2022-08-26,134.9898222267377
2022-08-27,132.27972967761724
2022-08-28,135.46592170698793
2022-08-29,133.9133135208422
2022-08-30,137.0196593862067
2022-08-31,134.09331262081417
2022-09-01,134.56359700784185
2022-09-02,131.73148370106048
2022-09-03,134.65773562742092
2022-09-04,130.76353918546508
2022-09-05,132.48959372957708
2022-09-06,137.22146853080366
2022-09-07,137.31260486902588
2022-09-08,136.6293985386265
2022-09-09,133.87911241645764
2022-09-10,135.74931545523697
2022-09-11,135.86628934575873
2022-09-12,133.58259557248846
2022-09-13,138.92901869771362
2022-09-14,137.69690365009086
2022-09-15,135.51726161381248
2022-09-16,136.0270214090706
2022-09-17,136.40111982745077
2022-09-18,131.90903037554827
2022-09-19,135.5033302547577
2022-09-20,134.6359389013663
2022-09-21,133.99592656675753
2022-09-22,135.43326222110167
2022-09-23,139.58417020954937
2022-09-24,137.26085733118794
2022-09-25,134.82423103797612
2022-09-26,137.0962186737193
2022-09-27,138.73127936584615
2022-09-28,137.7604080057601
2022-09-29,136.00603664216374
2022-09-30,134.56560794422714
2022-10-01,137.22571214702702
2022-10-02,136.58310768729842
2022-10-03,137.55049194637914
2022-10-04,136.99152556965453
2022-10-05,137.7784832608793
2022-10-06,134.56423506252037
2022-10-07,138.22196630114163
2022-10-08,135.93200917568925
2022-10-09,139.63413754537225
2022-10-10,134.0492357977251
2022-10-11,138.8407410692848
2022-10-12,135.7030608773051
2022-10-13,133.94007121470202
2022-10-14,134.2080645924853
2022-10-15,134.46535168455353
2022-10-16,135.88188991605068
2022-10-17,136.0040638834201
2022-10-18,133.73317321841776
2022-10-19,134.7514128552134
2022-10-20,139.00160390431697
2022-10-21,138.08650762070056
2022-10-22,135.41586903684635
2022-10-23,134.52849752986705
2022-10-24,134.5993174476229
2022-10-25,135.49057793269992
2022-10-26,132.11979538406237
2022-10-27,133.55004638836277
2022-10-28,130.624660490071
2022-10-29,134.6549447959977
2022-10-30,135.04323229307587
2022-10-31,132.6725132033067
2022-11-01,136.67464180190015
2022-11-02,130.9606887824813
2022-11-03,130.36682578044525
2022-11-04,133.62567277387956
2022-11-05,135.1500327062961
2022-11-06,136.30066765178552
2022-11-07,131.88996556903228
2022-11-08,134.83800030899792
2022-11-09,132.47454663308943
2022-11-10,132.075292532484
2022-11-11,134.05494802093168
2022-11-12,133.45749175646012
2022-11-13,128.86345631828073
2022-11-14,134.83093322237653
2022-11-15,134.49790538733816
2022-11-16,130.34476722108272
2022-11-17,132.24401145228134
2022-11-18,132.29536085418482
2022-11-19,131.68197144180635
2022-11-20,129.91180782676693
2022-11-21,129.5194803352108
2022-11-22,130.66048693475574
2022-11-23,132.90452497360332
2022-11-24,131.49238815269382
2022-11-25,129.50877473552333
2022-11-26,131.6369570094529
2022-11-27,124.2388175253045
2022-11-28,132.07461105278387
2022-11-29,126.13770974974148
2022-11-30,128.73124124390105
2022-12-01,127.05474503299303
2022-12-02,126.54170745791646
2022-12-03,131.28878176749197
2022-12-04,127.86690434936837
2022-12-05,129.3296626907415
2022-12-06,128.37638064705098
2022-12-07,129.25713835675236
2022-12-08,128.28885293651845
2022-12-09,125.40074444955863
2022-12-10,129.7901994961499
2022-12-11,126.64055696306254
2022-12-12,124.34482817187926
2022-12-13,126.431251452594
2022-12-14,130.11810965248557
2022-12-15,128.64581098239898
2022-12-16,126.07656052351892
2022-12-17,125.90361736502108
2022-12-18,125.78695222761054
2022-12-19,130.411680369393
2022-12-20,126.84994087335
2022-12-21,126.77401332549526
2022-12-22,127.80238250579237
2022-12-23,126.04735598800774
2022-12-24,124.87978293470067
2022-12-25,124.8334355094954
2022-12-26,124.91142998299988
2022-12-27,124.80896545576337
2022-12-28,126.16777731274816
2022-12-29,124.64589980241585
2022-12-30,125.83721002504599
2022-12-31,124.0409009825272
2023-01-01,127.19054148269642
2023-01-02,122.86838947653783
2023-01-03,128.52959864709885
2023-01-04,127.22275514698663
2023-01-05,128.35936529243924
2023-01-06,120.40518249162047
2023-01-07,130.20962121682655
2023-01-08,125.58975033433138
2023-01-09,127.92228081122973
2023-01-10,123.4640650190416
2023-01-11,126.60841050282745
2023-01-12,123.11608922161304
2023-01-13,123.81655931204372
2023-01-14,128.73450311957737
2023-01-15,124.36863179877777
2023-01-16,125.0296779028545
2023-01-17,126.18106852629292
2023-01-18,125.27976869920657
2023-01-19,124.43811073920025
2023-01-20,124.71750387047469
2023-01-21,128.64620726031802
2023-01-22,123.5774619243135
2023-01-23,123.94979370802342
2023-01-24,125.50541616791345
2023-01-25,125.47332918687272
2023-01-26,125.49620808819603
2023-01-27,124.26121981180914
2023-01-28,120.56114417490576
2023-01-29,125.97923491864385
2023-01-30,120.28676208159698
2023-01-31,123.05370735838721
2023-02-01,120.81080965782594
2023-02-02,122.06398921204386
2023-02-03,122.72471255173718
2023-02-04,122.58687832982876
2023-02-05,122.66707237171096
2023-02-06,124.93184699725242
2023-02-07,122.49484849454201
2023-02-08,120.98501845409861
2023-02-09,123.2892882086713
2023-02-10,123.63010056417887
2023-02-11,118.68828581893887
2023-02-12,122.23297150187356
2023-02-13,122.33754602141234
2023-02-14,120.23949247882086
2023-02-15,123.48787163938414
2023-02-16,120.34063403174858
2023-02-17,120.79866233341245
2023-02-18,120.110634653934
2023-02-19,120.39973681466383
2023-02-20,118.09038663911637
2023-02-21,117.31977619507606
2023-02-22,123.30843690015502
2023-02-23,118.34768439601424
2023-02-24,117.98365727784055
2023-02-25,115.5871734718504
2023-02-26,118.54624024402706
2023-02-27,117.11091319125407
2023-02-28,122.97679100989293
2023-03-01,121.65082071573094
2023-03-02,118.19608787574035
2023-03-03,124.02125581056691
2023-03-04,121.42672100767872
2023-03-05,118.76315906310978
2023-03-06,114.36648308461136
2023-03-07,123.90250731494085
2023-03-08,116.49967310018219
2023-03-09,115.94909699976253
2023-03-10,121.24900394756438
2023-03-11,124.05023929287873
2023-03-12,121.90906413738273
2023-03-13,120.24104233778131
2023-03-14,120.27836804339603
2023-03-15,120.77426262488648
2023-03-16,120.56680406856655
2023-03-17,119.59579383039704
2023-03-18,119.22923059924982
2023-03-19,118.88601658835061
2023-03-20,117.49660801539306
2023-03-21,118.43948325971908
2023-03-22,115.61417897424734
2023-03-23,118.8056357266116
2023-03-24,117.03031767330133
2023-03-25,116.80846715401282
2023-03-26,119.3865385712254
2023-03-27,121.8248146112174
2023-03-28,120.8944541430651
2023-03-29,115.93677669857433
2023-03-30,117.12141877598579
2023-03-31,121.00804795203658
2023-04-01,117.19028704540247
2023-04-02,118.73766899728986
2023-04-03,120.32162078299254
2023-04-04,117.32230653854853
2023-04-05,119.51011179377686
2023-04-06,116.67454963361504
2023-04-07,118.18596687337457
2023-04-08,120.07721560236602
2023-04-09,116.30344736998512
2023-04-10,120.42498560164937
2023-04-11,119.56216382272768
2023-04-12,120.76660762060504
2023-04-13,120.17241143233736
2023-04-14,122.51856798278135
2023-04-15,120.10916912344248
2023-04-16,119.07105078972313
2023-04-17,120.24828630954214
2023-04-18,121.1667825934773
2023-04-19,120.25704504121776
2023-04-20,120.32226633096533
2023-04-21,118.92145307709052
2023-04-22,119.08655858214007
2023-04-23,117.69661854112533
2023-04-24,124.0929694300291
2023-04-25,118.20056726555934
2023-04-26,119.39942407138403
2023-04-27,119.44779487878799
2023-04-28,122.7762378721421
2023-04-29,120.50064407584817
2023-04-30,123.69252563463971
2023-05-01,119.95887048267288
2023-05-02,121.97493023966199
2023-05-03,119.85958501651493
2023-05-04,125.93612802590692
2023-05-05,119.38836277898184
2023-05-06,122.5030751976363
2023-05-07,123.27297049134772
2023-05-08,122.95707052266631
2023-05-09,121.88498849391513
2023-05-10,122.12401241811035
2023-05-11,122.60132733360841
2023-05-12,122.35167298784125
2023-05-13,124.70729074918114
2023-05-14,127.33627730203145
2023-05-15,121.9377495603767
2023-05-16,120.45239130630384
2023-05-17,123.15641834038631
2023-05-18,128.63506554363244
2023-05-19,122.01259914867755
2023-05-20,127.04407753723264
2023-05-21,127.26869218963184
2023-05-22,122.95506801498425
2023-05-23,125.35062775721266
2023-05-24,127.62129053722856
2023-05-25,123.75945110062092
2023-05-26,124.26508335429097
2023-05-27,123.66470214597955
2023-05-28,122.95560664655454
2023-05-29,123.84481084743192
2023-05-30,122.85487403756876
2023-05-31,125.53140571475474
2023-06-01,124.08482454194159
2023-06-02,126.25487520665784
2023-06-03,122.83899646102985
2023-06-04,126.77693613562282
2023-06-05,127.9474763478768
2023-06-06,122.45899576369521
2023-06-07,127.36138547963564
2023-06-08,129.23612285490492
2023-06-09,124.52967296393139
2023-06-10,130.46287767524296
2023-06-11,128.12510657691732
2023-06-12,126.04688808184038
2023-06-13,127.51567412355193
2023-06-14,128.91457337604993
2023-06-15,128.12099380835048
2023-06-16,129.21786399751826
2023-06-17,126.47062854581809
2023-06-18,128.82252497583963
2023-06-19,125.82835488996257
2023-06-20,128.60541431574424
2023-06-21,127.19218471707042
2023-06-22,127.70107367637883
2023-06-23,131.81640246664836
2023-06-24,131.69881691342107
2023-06-25,130.90630050983754
2023-06-26,127.67502245802932
2023-06-27,129.39820007508473
2023-06-28,132.6282758489519
2023-06-29,130.65622154841247
2023-06-30,135.1817472866062
2023-07-01,131.49956712060353
2023-07-02,131.2663653314125
2023-07-03,130.4328120702812
2023-07-04,131.4862969396062
2023-07-05,131.0817879872984
2023-07-06,132.96975030453905
2023-07-07,133.63298620893025
2023-07-08,130.31284540779018
2023-07-09,129.38674633944734
2023-07-10,128.54028587071704
2023-07-11,133.39121164976623
2023-07-12,130.33002800941597
2023-07-13,128.39146424300176
2023-07-14,133.63379127149798
2023-07-15,138.0008789269253
2023-07-16,133.1597942030434
2023-07-17,135.0047374744076
2023-07-18,133.64595213449923
2023-07-19,133.43772340264624
2023-07-20,135.6254913671334
2023-07-21,133.35720641322249
2023-07-22,134.62149406666484
2023-07-23,134.87755168604752
2023-07-24,133.0438708080969
2023-07-25,136.50843783074924
2023-07-26,134.31709804952035
2023-07-27,133.29651241555231
2023-07-28,136.02028655674843
2023-07-29,133.28783273756918
2023-07-30,135.27682979914695
2023-07-31,135.33608501561335
2023-08-01,137.65808674201298
2023-08-02,136.5657426481827
2023-08-03,135.69438227083916
2023-08-04,137.50606027063725
2023-08-05,138.7749983685511
2023-08-06,137.23218683552147
2023-08-07,136.25714562264588
2023-08-08,133.73049776493954
2023-08-09,134.33949355081478
2023-08-10,135.97260867607628
2023-08-11,135.4751238645208
2023-08-12,136.42901590473687
2023-08-13,137.02275641736196
2023-08-14,138.07299639046022
2023-08-15,136.97439303395544
2023-08-16,138.18776882067655
2023-08-17,137.4406550932783
2023-08-18,133.45525092363704
2023-08-19,135.61950012763776
2023-08-20,137.2994644713148
2023-08-21,135.25517406161376
2023-08-22,138.95877451143485
2023-08-23,140.90217676412104
2023-08-24,140.35733716799012
2023-08-25,137.569422954662
2023-08-26,141.0515904017263
2023-08-27,138.43861479625755
2023-08-28,137.53554093493025
2023-08-29,137.04861150871008
2023-08-30,137.73343291525302
2023-08-31,137.6222069423365
2023-09-01,138.7967963190224
2023-09-02,138.83171312505127
2023-09-03,138.5684403062259
2023-09-04,139.48517417821571
2023-09-05,141.03869192612123
2023-09-06,140.5997474893977
2023-09-07,135.77120861482442
2023-09-08,133.67064114525266
2023-09-09,140.68170452519462
2023-09-10,136.11098077069008
2023-09-11,138.4239636201545
2023-09-12,136.55909889875483
2023-09-13,135.3182612190193
2023-09-14,140.0251045253491
2023-09-15,140.47750028207707
2023-09-16,137.82022892962812
2023-09-17,133.80226962726584
2023-09-18,137.90001121589188
2023-09-19,139.781293030604
2023-09-20,136.04208425981366
2023-09-21,139.36588642610567
2023-09-22,138.9648431085276
2023-09-23,140.1473801550525
2023-09-24,139.21833234548222
2023-09-25,137.0204511357786
2023-09-26,141.34419611433597
2023-09-27,138.6155093466202
2023-09-28,138.8565315609147
2023-09-29,137.020239984177
2023-09-30,137.97291699725528
2023-10-01,137.05966009174603
2023-10-02,138.45024479660808
2023-10-03,142.18352246660837
2023-10-04,135.9773796804279
2023-10-05,135.45225503448717
2023-10-06,141.5770461406287
2023-10-07,138.16853081556923
2023-10-08,137.1986644889846
2023-10-09,140.56342517491387
2023-10-10,137.2163803544305
2023-10-11,142.02083289004818
2023-10-12,139.66309105305834
2023-10-13,137.2670844056395
2023-10-14,142.49045268712496
2023-10-15,136.8946164549355
2023-10-16,139.51774876726546
2023-10-17,138.55697806816207
2023-10-18,140.4840558050925
2023-10-19,140.92314443318907
2023-10-20,137.78107148522477
2023-10-21,136.12458553980676
2023-10-22,138.4631659833765
2023-10-23,136.09705983402642
2023-10-24,141.38602928923962
2023-10-25,137.53661264940456
2023-10-26,136.43473741183496
2023-10-27,137.43416007493926
2023-10-28,134.26757605876676
2023-10-29,134.91327047376583
2023-10-30,139.14966822955924
2023-10-31,135.32509756996265
2023-11-01,134.4328463099562
2023-11-02,137.48552561354055
2023-11-03,138.6669838501909
2023-11-04,137.61467575808976
2023-11-05,138.04793147268342
2023-11-06,134.41922209173086
2023-11-07,132.96411276128646
2023-11-08,138.68330594604632
2023-11-09,134.9062038944066
2023-11-10,134.91888109945555
2023-11-11,137.94401642965644
2023-11-12,136.26530601843461
2023-11-13,135.92801617641246
2023-11-14,139.2078572127269
2023-11-15,133.45068621828298
2023-11-16,136.45157288026425
2023-11-17,134.56643063520067
2023-11-18,134.84448503934584
2023-11-19,137.2175607629836
2023-11-20,135.028089647037
2023-11-21,134.93931922918617
2023-11-22,135.85660975135823
2023-11-23,132.82916147599883
2023-11-24,131.72676850882695
2023-11-25,131.1603850116535
2023-11-26,129.1608464094042
2023-11-27,137.0483170264453
2023-11-28,130.57066292059628
2023-11-29,132.17463006012613
2023-11-30,131.9024965269295
2023-12-01,132.9088982178635
2023-12-02,133.76254483443688
2023-12-03,133.6880751694544
2023-12-04,130.63615187485428
2023-12-05,131.30241149970723
2023-12-06,132.03538170578594
2023-12-07,130.80567444993903
2023-12-08,134.34990030643795
2023-12-09,131.94867880121225
2023-12-10,132.26742142935527
2023-12-11,131.95383266672002
2023-12-12,132.8049396841694
2023-12-13,130.64952489193323
2023-12-14,127.52292617530527
2023-12-15,130.74474340167728
2023-12-16,128.47115100475096
2023-12-17,128.54489941015842
2023-12-18,130.60295036755548
2023-12-19,131.7347505451386
2023-12-20,129.12861312235898
2023-12-21,129.53159605631106
2023-12-22,132.14624548699916
2023-12-23,129.05128402893183
2023-12-24,133.60123345470285
2023-12-25,129.35715449892848
2023-12-26,124.53310698351636
2023-12-27,129.39009317099212
2023-12-28,128.47483499523975
2023-12-29,130.12151353896675
2023-12-30,128.71829257315474
2023-12-31,126.92542217477683
2024-01-01,127.58467462948552
2024-01-02,129.44674433103
2024-01-03,127.99590238927527
2024-01-04,128.3687312955812
2024-01-05,130.54050188156117
2024-01-06,132.53750225671067
2024-01-07,129.82221486691105
2024-01-08,126.47716346657135
2024-01-09,129.59512051419497
2024-01-10,130.937139846584
2024-01-11,127.16329688406357
2024-01-12,127.95488601461452
2024-01-13,128.09347362289373
2024-01-14,126.33664378567931
2024-01-15,129.0465574679922
2024-01-16,127.35291585927949
2024-01-17,128.27999795272947
2024-01-18,125.51342056765716
2024-01-19,126.26235632826628
2024-01-20,128.43234458119778
2024-01-21,126.09370978565794
2024-01-22,130.14662722084748
2024-01-23,125.74832324336428
2024-01-24,126.853476827402
2024-01-25,128.12745898470294
2024-01-26,123.28541601120921
2024-01-27,122.46214174378923
2024-01-28,122.79584137122654
2024-01-29,128.23754006089604
2024-01-30,124.47573657584947
2024-01-31,130.56483499924565
2024-02-01,124.19086616054989
2024-02-02,125.56136851162393
2024-02-03,128.15140763626596
2024-02-04,128.95634967524646
2024-02-05,128.94623801651318
2024-02-06,127.12115692032141
2024-02-07,126.63590494313696
2024-02-08,125.65838562308228
2024-02-09,125.91783602442786
2024-02-10,123.14878815367253
2024-02-11,122.50710368236824
2024-02-12,124.03142244735194
2024-02-13,123.59483129174069
2024-02-14,122.9281633868863
2024-02-15,125.12923290767434
2024-02-16,125.55135562295465
2024-02-17,123.72432319905306
2024-02-18,126.41183846461226
2024-02-19,121.08520049123388
2024-02-20,122.89561789434735
2024-02-21,121.76623331905904
2024-02-22,119.38635353955895
2024-02-23,122.87624572096551
2024-02-24,122.72294695998659
2024-02-25,125.9208531855421
2024-02-26,124.08578710851562
2024-02-27,120.70871912941065
2024-02-28,126.40094582228858
2024-02-29,125.07325392809638
2024-03-01,123.73658397303302
2024-03-02,122.06341600217863
2024-03-03,120.54431156024857
2024-03-04,121.66840827798492
2024-03-05,124.54279175376688
2024-03-06,126.08979478162858
2024-03-07,125.36530509025377
2024-03-08,121.26219565010376
2024-03-09,119.96462821696709
2024-03-10,122.45250697402258
2024-03-11,118.603639769236
2024-03-12,122.75955952604616
2024-03-13,121.79365418746812
2024-03-14,121.13535850358937
2024-03-15,118.85954075445945
2024-03-16,123.06061119559773
2024-03-17,120.95542671202224
2024-03-18,119.67136917272909
2024-03-19,116.26001276656312
2024-03-20,121.94580360335135
2024-03-21,125.5445957959776
2024-03-22,125.32483340929683
2024-03-23,121.09330737443062
2024-03-24,120.8112216677208
2024-03-25,122.96429878106849
2024-03-26,120.04403916015163
2024-03-27,122.6614047306994
2024-03-28,123.60993846259007
2024-03-29,124.55454149689508
2024-03-30,121.92619742310023
2024-03-31,121.74791433212515
2024-04-01,120.43097012377079
2024-04-02,120.56775587686371
2024-04-03,121.80603766447274
2024-04-04,123.03409179511729
2024-04-05,124.16976987591795
2024-04-06,120.7823442599163
2024-04-07,125.42302887199999
2024-04-08,121.94718763496333
2024-04-09,122.5013015370317
2024-04-10,121.1070160622854
2024-04-11,117.81314719122487
2024-04-12,124.49267395693013
2024-04-13,124.26397491701853
2024-04-14,122.29606500391024
2024-04-15,123.06384330642338
2024-04-16,124.03556973888577
2024-04-17,119.95509482163143
2024-04-18,122.10121954587378
2024-04-19,124.82961230780123
2024-04-20,120.81685760636553
2024-04-21,123.99947628157523
2024-04-22,120.78866547547791
2024-04-23,124.52667590852226
2024-04-24,123.61701077174695
2024-04-25,120.55497083516484
2024-04-26,126.21408811884072
2024-04-27,122.51720596465714
2024-04-28,122.47003855840346
2024-04-29,124.59817988375413
2024-04-30,126.60312643001805
2024-05-01,122.38529827725759
2024-05-02,124.65363882273039
2024-05-03,125.5034627710213
2024-05-04,126.14977083156715
2024-05-05,125.23631688773669
2024-05-06,124.27136105131689
2024-05-07,123.47429188646588
2024-05-08,125.42785157776329
2024-05-09,123.239375793606
2024-05-10,119.67100342266097
2024-05-11,126.51879659941356
2024-05-12,127.58740219776372
2024-05-13,121.18936642776507
2024-05-14,124.0332717209725
2024-05-15,127.43030578747239
2024-05-16,130.4479733765122
2024-05-17,126.51723428367463
2024-05-18,125.16394240215874
2024-05-19,126.40005104413483
2024-05-20,129.66304339977532
2024-05-21,125.77031614015117
2024-05-22,125.61427758554161
2024-05-23,126.39901024660742
2024-05-24,125.61104936607846
2024-05-25,127.91758470648529
2024-05-26,131.07742089081597
2024-05-27,128.63127865417232
2024-05-28,127.63865893331136
2024-05-29,127.71913203326217
2024-05-30,125.33685716084295
2024-05-31,130.39099055835317
2024-06-01,128.63162898905077
2024-06-02,128.58982792625585
2024-06-03,135.50139080688365
2024-06-04,129.8779242413903
2024-06-05,127.94288494864777
2024-06-06,128.7605571475294
2024-06-07,132.07767628835185
2024-06-08,130.17549582238934
2024-06-09,127.24117694493283
2024-06-10,132.12552642733561
2024-06-11,129.1206236222792
2024-06-12,134.37380783130243
2024-06-13,132.95801568243579
2024-06-14,130.07433923420817
2024-06-15,133.70238473609575
2024-06-16,131.44768675303163
2024-06-17,133.18935067801192
2024-06-18,132.62524951836147
2024-06-19,130.1351531284599
2024-06-20,130.71290033536508
2024-06-21,134.23205519672067
2024-06-22,131.67466545201438
2024-06-23,131.70889974574854
2024-06-24,130.77777910932448
2024-06-25,133.7068461185614
2024-06-26,137.15606681296063
2024-06-27,131.06701462048497
2024-06-28,133.42122663447816
2024-06-29,136.36752931747367
2024-06-30,133.55364865932336
2024-07-01,134.7870106909319
2024-07-02,131.92625794239243
2024-07-03,135.07582932445695
2024-07-04,134.0124391300504
2024-07-05,136.52499294252158
2024-07-06,137.09435367847058
2024-07-07,140.0639516128433
2024-07-08,136.20847859299005
2024-07-09,135.86428925008798
2024-07-10,135.7639975990958
2024-07-11,134.83042863614236
2024-07-12,136.37421311583012
2024-07-13,135.265831242158
2024-07-14,136.35180184459895
2024-07-15,138.8071310973391
2024-07-16,134.31467079494502
2024-07-17,138.7620505396622
2024-07-18,139.26973284370825
2024-07-19,136.55120134717572
2024-07-20,132.6940457035826
2024-07-21,135.87106546433216
2024-07-22,139.82814516677772
2024-07-23,137.33431559078522
2024-07-24,135.5257486670864
2024-07-25,136.65746772045475
2024-07-26,139.4892427875471
2024-07-27,139.04073400601038
2024-07-28,137.6069045028119
2024-07-29,137.4868186607793
2024-07-30,137.5708067108141
2024-07-31,136.64147524135282
2024-08-01,141.84709756136166
2024-08-02,138.09979524990678
2024-08-03,141.30484471388766
2024-08-04,142.03721537436138
2024-08-05,141.11318801911366
2024-08-06,138.37319975752303
2024-08-07,140.16163041031308
2024-08-08,139.4213296641837
2024-08-09,137.77565436332537
2024-08-10,140.34286683228257
2024-08-11,137.44487892838814
2024-08-12,142.28481534449088
2024-08-13,139.08437628714998
2024-08-14,140.5177099018193
2024-08-15,140.78134127611642
2024-08-16,139.7938963162499
2024-08-17,141.57957165929534
2024-08-18,139.5483636020302
2024-08-19,142.3302341776725
2024-08-20,137.9826041868025
2024-08-21,141.01167621053526
2024-08-22,144.71853309755022
2024-08-23,138.91915081538434
2024-08-24,139.6408187554727
2024-08-25,142.0979538273442
2024-08-26,141.50044344573254
2024-08-27,141.91097307571346
2024-08-28,142.2537910960873
2024-08-29,142.6078152253528
2024-08-30,143.6179602633314
2024-08-31,142.27560118812843
2024-09-01,141.02804985371446
2024-09-02,142.90749566832454
2024-09-03,145.41106170851344
2024-09-04,141.3921318837834
2024-09-05,139.7515806091738
2024-09-06,143.95516589029816
2024-09-07,141.53772108714938
2024-09-08,137.467725610688
2024-09-09,143.53958152182176
2024-09-10,140.802838052032
2024-09-11,141.7182583862652
2024-09-12,142.58618275531734
2024-09-13,142.32317842849764
2024-09-14,143.37809359574987
2024-09-15,141.10227698994186
2024-09-16,143.01056580790782
2024-09-17,141.47340675722901
2024-09-18,143.4753059815739
2024-09-19,143.230642365388
2024-09-20,140.1282891824582
2024-09-21,144.16742703922364
2024-09-22,140.91687026562224
2024-09-23,143.5952872052162
2024-09-24,142.70116364434438
2024-09-25,145.62742046459724
2024-09-26,141.48563652793044
2024-09-27,141.21250704769815
2024-09-28,141.84793669054793
2024-09-29,141.25312193396974
2024-09-30,143.42914932368393
2024-10-01,138.56351569958173
2024-10-02,139.65274066803096
2024-10-03,139.58557612313223
2024-10-04,143.57999301418778
2024-10-05,145.05593223080535
2024-10-06,141.37827973279803
2024-10-07,141.19916651992443
2024-10-08,141.62372012634808
2024-10-09,143.7513680391206
2024-10-10,139.51410719457317
2024-10-11,141.78397727584937
2024-10-12,143.19330248149578
2024-10-13,142.17802460047363
2024-10-14,141.48520953413964
2024-10-15,143.03565020838113
2024-10-16,135.55192832135063
2024-10-17,142.23632386535675
2024-10-18,139.4919706734805
2024-10-19,137.05579739338032
2024-10-20,141.65382647954908
2024-10-21,143.29053878782418
2024-10-22,140.17759354427525
2024-10-23,142.26500388859225
2024-10-24,143.48809850321638
2024-10-25,142.79520942162728
2024-10-26,143.34472852195225
2024-10-27,141.44608361996995
2024-10-28,140.0073658285903
2024-10-29,136.54490878987605
2024-10-30,139.14676115164553
2024-10-31,137.8401750846877
2024-11-01,143.7541055434816
2024-11-02,138.9438039160002
2024-11-03,139.4231787503286
2024-11-04,140.1588068531527
2024-11-05,139.0200171616147
2024-11-06,142.19783617563166
2024-11-07,137.43533991866644
2024-11-08,138.94077848256535
2024-11-09,136.93560596096955
2024-11-10,135.64758312351694
2024-11-11,136.92930781782272
2024-11-12,137.9421670381524
2024-11-13,137.01924807389022
2024-11-14,136.35288071929554
2024-11-15,134.78325769675808
2024-11-16,137.28619324014912
2024-11-17,134.29785973355735
2024-11-18,138.68073583753775
2024-11-19,137.17729764032677
2024-11-20,133.94762407215705
2024-11-21,136.09317692263892
2024-11-22,135.05475412390342
2024-11-23,137.0435368643433
2024-11-24,138.93090429174183
2024-11-25,132.34321464886472
2024-11-26,136.16595492485948
2024-11-27,135.45681406090637
2024-11-28,136.9598174601986
2024-11-29,135.8825163831827
2024-11-30,133.79014615876767
2024-12-01,134.49296253802504
2024-12-02,133.37507647912793
2024-12-03,136.95432102918934
2024-12-04,134.67927822462394
2024-12-05,138.27260317631536
2024-12-06,134.18173507467688
2024-12-07,132.71839562057704
2024-12-08,130.9393001127101
2024-12-09,130.19138650474375
2024-12-10,130.4597982433742
2024-12-11,133.99224527122172
2024-12-12,134.30493182098567
2024-12-13,129.9542086671527
2024-12-14,134.73544412632424
2024-12-15,131.80774268896775
2024-12-16,132.89571879762903
2024-12-17,135.65466358655615
2024-12-18,134.0518630340024
2024-12-19,131.5490086730752
2024-12-20,130.13154558028256
2024-12-21,127.43818479507007
2024-12-22,130.13147103146986
2024-12-23,130.9756067486867
2024-12-24,129.251776153363
2024-12-25,130.7921185676434
2024-12-26,131.0371136947006
2024-12-27,130.26280626185803
2024-12-28,129.24200286915433
2024-12-29,130.7092392145483
2024-12-30,131.08621544188318
2024-12-31,127.85247294717855
